Date,Open,High,Low,Close,Adj Close,Volume
2021-07-15,1099950.000000,1099950.000000,1099950.000000,1099950.000000,1099950.000000,1257
2021-07-16,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,7557
2021-07-19,1150000.000000,1150000.000000,1150000.000000,1150000.000000,1150000.000000,2059
2021-07-20,1150000.000000,1150000.000000,1150000.000000,1150000.000000,1150000.000000,88
2021-07-21,1169000.000000,1169000.000000,1169000.000000,1169000.000000,1169000.000000,18573
2021-07-22,1168990.000000,1168990.000000,1168990.000000,1168990.000000,1168990.000000,1100
2021-07-23,1168000.000000,1168000.000000,1168000.000000,1168000.000000,1168000.000000,117
2021-07-26,1171000.000000,1171000.000000,1171000.000000,1171000.000000,1171000.000000,11591
2021-07-27,1010010.000000,1010010.000000,1010010.000000,1010010.000000,1010010.000000,6532
2021-07-28,1015000.000000,1015000.000000,1015000.000000,1015000.000000,1015000.000000,1480
2021-07-29,1130000.000000,1130000.000000,1130000.000000,1130000.000000,1130000.000000,3985
2021-07-30,1249000.000000,1249000.000000,1249000.000000,1249000.000000,1249000.000000,25181
2021-08-02,1244940.000000,1244940.000000,1244940.000000,1244940.000000,1244940.000000,12
2021-08-03,1240000.000000,1240000.000000,1240000.000000,1240000.000000,1240000.000000,189
2021-08-04,1240000.000000,1240000.000000,1240000.000000,1240000.000000,1240000.000000,569
2021-08-05,1200000.000000,1200000.000000,1200000.000000,1200000.000000,1200000.000000,410
2021-08-06,1230000.000000,1230000.000000,1230000.000000,1230000.000000,1230000.000000,295
2021-08-09,1220000.000000,1220000.000000,1220000.000000,1220000.000000,1220000.000000,3174
2021-08-10,1220000.000000,1220000.000000,1220000.000000,1220000.000000,1220000.000000,567
2021-08-11,1220000.000000,1220000.000000,1220000.000000,1220000.000000,1220000.000000,361
2021-08-12,1220000.000000,1220000.000000,1220000.000000,1220000.000000,1220000.000000,202
2021-08-13,1215000.000000,1215000.000000,1215000.000000,1215000.000000,1215000.000000,131
2021-08-16,1220000.000000,1220000.000000,1220000.000000,1220000.000000,1220000.000000,85
2021-08-17,1220000.000000,1220000.000000,1220000.000000,1220000.000000,1220000.000000,118
2021-08-18,1220000.000000,1220000.000000,1220000.000000,1220000.000000,1220000.000000,142
2021-08-19,1220000.000000,1220000.000000,1220000.000000,1220000.000000,1220000.000000,168
2021-08-20,1214980.000000,1214980.000000,1214980.000000,1214980.000000,1214980.000000,362
2021-08-23,1215000.000000,1215000.000000,1215000.000000,1215000.000000,1215000.000000,569
2021-08-24,1200000.000000,1200000.000000,1200000.000000,1200000.000000,1200000.000000,120
2021-08-25,1210000.000000,1210000.000000,1210000.000000,1210000.000000,1210000.000000,309
2021-08-26,1210000.000000,1210000.000000,1210000.000000,1210000.000000,1210000.000000,5611
2021-08-27,1200000.000000,1200000.000000,1200000.000000,1200000.000000,1200000.000000,15
2021-08-30,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1120
2021-08-31,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,8708
2021-09-01,1099990.000000,1099990.000000,1099990.000000,1099990.000000,1099990.000000,1069
2021-09-02,1099990.000000,1099990.000000,1099990.000000,1099990.000000,1099990.000000,810
2021-09-03,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,259
2021-09-06,1200000.000000,1200000.000000,1200000.000000,1200000.000000,1200000.000000,15
2021-09-07,1200000.000000,1200000.000000,1200000.000000,1200000.000000,1200000.000000,109
2021-09-08,1200000.000000,1200000.000000,1200000.000000,1200000.000000,1200000.000000,31
2021-09-09,1199990.000000,1199990.000000,1199990.000000,1199990.000000,1199990.000000,65
2021-09-10,1026000.000000,1026000.000000,1026000.000000,1026000.000000,1026000.000000,4357
2021-09-13,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,112
2021-09-14,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,17
2021-09-15,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,12
2021-09-16,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,128
2021-09-17,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,31
2021-09-20,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1100000.000000,1
2021-09-21,1098990.000000,1098990.000000,1098990.000000,1098990.000000,1098990.000000,44
2021-09-22,1096000.000000,1096000.000000,1096000.000000,1096000.000000,1096000.000000,129
2021-09-23,1089000.000000,1089000.000000,1089000.000000,1089000.000000,1089000.000000,296630
2021-09-24,1080000.000000,1080000.000000,1080000.000000,1080000.000000,1080000.000000,3543
2021-09-27,1068000.000000,1068000.000000,1068000.000000,1068000.000000,1068000.000000,3429
2021-09-28,1068000.000000,1068000.000000,1068000.000000,1068000.000000,1068000.000000,4618
2021-09-29,1040000.000000,1040000.000000,1040000.000000,1040000.000000,1040000.000000,2669
2021-10-04,104.000000,104.000000,104.000000,104.000000,104.000000,0
2021-10-05,104.000000,104.000000,104.000000,104.000000,104.000000,5334
2021-10-06,115.000000,115.000000,115.000000,115.000000,115.000000,378
2021-10-07,115.000000,115.000000,115.000000,115.000000,115.000000,741
2021-10-08,115.000000,115.000000,115.000000,115.000000,115.000000,6735
2021-10-11,115.000000,115.000000,115.000000,115.000000,115.000000,158
2021-10-13,11.000000,11.000000,11.000000,11.000000,11.000000,110
2021-10-14,11.000000,11.000000,11.000000,11.000000,11.000000,1012
2021-10-15,107.000000,107.000000,107.000000,107.000000,107.000000,29330
2021-10-18,95.000000,95.000000,95.000000,95.000000,95.000000,425
2021-10-19,95.000000,95.000000,95.000000,95.000000,95.000000,0
2021-10-20,1.000000,1.000000,1.000000,1.000000,1.000000,314
2021-10-21,101.000000,101.000000,101.000000,101.000000,101.000000,800
2021-10-22,1.010000,105.000000,1.010000,105.000000,105.000000,1894
2021-10-25,1.000000,1.000000,1.000000,1.000000,1.000000,132
2021-10-26,0.990000,0.990000,0.990000,0.990000,0.990000,3969
2021-10-27,1.170000,1.170000,1.170000,1.170000,1.170000,3939
2021-10-28,1.170000,1.170000,1.170000,1.170000,1.170000,7757
2021-10-29,127.000000,127.000000,127.000000,127.000000,127.000000,702
2021-11-02,1.450000,1.450000,1.450000,1.450000,1.450000,2034
2021-11-03,1.450000,1.450000,1.450000,1.450000,1.450000,914
2021-11-04,1.450000,1.450000,1.450000,1.450000,1.450000,324
2021-11-05,173.000000,173.000000,173.000000,173.000000,173.000000,1308
2021-11-08,1.720000,1.720000,1.720000,1.720000,1.720000,75
2021-11-09,1.700000,1.700000,1.700000,1.700000,1.700000,983
2021-11-10,1.720000,1.720000,1.720000,1.720000,1.720000,155
2021-11-11,1.750000,1.750000,1.750000,1.750000,1.750000,30
2021-11-12,1.750000,1.750000,1.750000,1.750000,1.750000,72
2021-11-15,1.750000,1.750000,1.750000,1.750000,1.750000,527
2021-11-16,1.750000,1.750000,1.750000,1.750000,1.750000,0
2021-11-17,1.700000,1.700000,1.700000,1.700000,1.700000,200
2021-11-18,1.840000,1.840000,1.840000,1.840000,1.840000,405
2021-11-19,1.990000,1.990000,1.990000,1.990000,1.990000,2896
2021-11-23,1.900000,1.900000,1.900000,1.900000,1.900000,262023
2021-11-24,1.900000,1.900000,1.900000,1.900000,1.900000,180
2021-11-25,1.900000,1.900000,1.900000,1.900000,1.900000,351
2021-11-26,1.890000,1.890000,1.890000,1.890000,1.890000,2956
2021-11-29,1.990000,1.990000,1.990000,1.990000,1.990000,411
2021-11-30,1.990000,1.990000,1.990000,1.990000,1.990000,10
2021-12-01,1.990000,1.990000,1.990000,1.990000,1.990000,308
2021-12-02,1.990000,1.990000,1.990000,1.990000,1.990000,140
2021-12-03,1.950000,1.950000,1.950000,1.950000,1.950000,42
2021-12-06,1.940000,1.940000,1.940000,1.940000,1.940000,3
2021-12-07,1.850000,1.850000,1.850000,1.850000,1.850000,1153
2021-12-08,1.850000,1.850000,1.850000,1.850000,1.850000,911
2021-12-09,1.860000,1.860000,1.860000,1.860000,1.860000,542
2021-12-10,1.750000,1.750000,1.750000,1.750000,1.750000,135332
2021-12-14,1.720000,1.720000,1.720000,1.720000,1.720000,3352
2021-12-15,1.700000,1.700000,1.700000,1.700000,1.700000,5659
2021-12-16,1.670000,1.670000,1.670000,1.670000,1.670000,5296
2021-12-17,1.670000,1.670000,1.670000,1.670000,1.670000,701
2021-12-20,1.650000,1.650000,1.650000,1.650000,1.650000,26
2021-12-21,1.600000,1.600000,1.600000,1.600000,1.600000,6120
2021-12-22,1.580000,1.580000,1.580000,1.580000,1.580000,6754
2021-12-23,1.500000,1.500000,1.500000,1.500000,1.500000,44086
2021-12-27,1.400000,1.400000,1.400000,1.400000,1.400000,275
2021-12-28,1.400000,1.400000,1.400000,1.400000,1.400000,563
2021-12-29,1.400000,1.400000,1.400000,1.400000,1.400000,217
2021-12-30,1.620000,1.620000,1.620000,1.620000,1.620000,2740
2022-01-03,1.610000,1.610000,1.610000,1.610000,1.610000,92
2022-01-04,1.610000,1.610000,1.610000,1.610000,1.610000,290
2022-01-05,1.610000,1.610000,1.610000,1.610000,1.610000,50
2022-01-06,1.600000,1.600000,1.600000,1.600000,1.600000,1043
2022-01-07,1.550000,1.550000,1.550000,1.550000,1.550000,3214
2022-01-11,1.550000,1.550000,1.550000,1.550000,1.550000,5994
2022-01-12,1.540000,1.540000,1.540000,1.540000,1.540000,67
2022-01-13,1.550000,1.550000,1.550000,1.550000,1.550000,31
2022-01-14,1.550000,1.550000,1.550000,1.550000,1.550000,138
2022-01-18,1.500000,1.500000,1.500000,1.500000,1.500000,919
2022-01-19,1.500000,1.500000,1.500000,1.500000,1.500000,0
2022-01-20,1.400000,1.400000,1.400000,1.400000,1.400000,1590
2022-01-21,1.300000,1.300000,1.300000,1.300000,1.300000,1696
2022-01-24,1.280000,1.280000,1.280000,1.280000,1.280000,6216
2022-01-25,1.250000,1.250000,1.250000,1.250000,1.250000,1281
2022-01-26,1.200000,1.200000,1.200000,1.200000,1.200000,7646
2022-01-27,1.200000,1.200000,1.200000,1.200000,1.200000,615
2022-01-28,1.200000,1.200000,1.200000,1.200000,1.200000,2060
2022-01-31,1.440000,1.440000,1.440000,1.440000,1.440000,1368
2022-02-01,1.460000,1.460000,1.460000,1.460000,1.460000,336
2022-02-02,1.690000,1.690000,1.690000,1.690000,1.690000,468
2022-02-03,1.650000,1.650000,1.650000,1.650000,1.650000,1252
2022-02-04,1.750000,1.750000,1.740000,1.740000,1.740000,90
