Date,Price,Open,High,Low,Vol.,Change %
2021-06-11,342150,345000,350000,340000,30.04K,0.27%
2021-06-10,341230,350000,350000,336000,43.47K,-2.21%
2021-06-09,348930,350000,355000,340000,17.74K,-4.47%
2021-06-08,365260,370000,370000,351150,24.99K,-1.53%
2021-06-07,370950,385000,385000,370000,1.33K,-4.01%
2021-06-04,386440,400000,400000,385000,40.75K,0.55%
2021-06-03,384310,370000,406000,370000,20.23K,1.35%
2021-06-02,379200,406000,406000,375000,73.30K,-6.25%
2021-06-01,404470,408000,408000,400000,4.96K,-1.07%
2021-05-31,408830,409000,409000,408000,11.72K,-0.26%
2021-05-28,409880,414900,414950,400010,88.23K,0.60%
2021-05-27,407440,415000,415000,405000,21.67K,-1.83%
2021-05-26,415020,419970,419970,414950,41.47K,-1.19%
2021-05-25,420000,420000,420000,419950,18.08K,0.99%
2021-05-21,415900,416000,440000,414000,15.32K,1.42%
2021-05-20,410070,410010,420000,410000,176.96K,2.05%
2021-05-19,401820,410000,479000,400000,11.91K,2.49%
2021-05-18,392060,415000,415000,390000,3.75M,-6.64%
2021-05-17,419960,480000,480000,415000,100.12K,4.70%
2021-05-11,401122,409654,409654,397950,22.10K,-39.40%
2021-05-10,661870,780000,780000,650000,4.59K,-7.43%
2021-05-07,714960,720000,750000,710000,83.78K,2.08%
2021-05-06,700360,659000,725000,659000,13.59K,9.91%
2021-05-05,637200,615000,659000,615000,19.83K,28.54%
2021-05-04,495740,520000,550000,480000,20.40K,-6.68%
2021-05-03,531200,550000,550000,520000,0.89K,-6.25%
2021-04-30,566640,650000,650000,550000,151.82K,-2.79%
2021-04-29,582920,550000,600000,550000,73.62K,6.85%
2021-04-28,545530,599990,599990,525000,85.91K,11.62%
2021-04-27,488760,469000,505000,469000,29.31K,7.45%
2021-04-26,454870,450000,469000,430000,21.26K,18.42%
2021-04-23,384120,365000,431990,365000,35.36K,11.65%
2021-04-22,344050,330000,360000,330000,13.93K,7.42%
2021-04-21,320290,320000,330000,320000,30.07K,7.43%
2021-04-20,298140,300000,320000,285000,362.92K,5.39%
2021-04-16,282890,295000,295000,279500,15.44K,4.42%
2021-04-15,270920,275000,275000,265000,92.30K,8.85%
2021-04-14,248900,244000,287000,244000,71.37K,1.98%
2021-04-13,244070,248000,248000,242000,40.93K,0.06%
2021-04-12,243930,248000,248000,242000,50.10K,0.79%
2021-04-09,242010,242000,244000,240000,62.09K,3.07%
2021-04-08,234810,250000,250000,230000,53.65K,-6.20%
2021-04-07,250330,260000,260000,250000,39.02K,2.89%
