Date,Price,Open,High,Low,Vol.,Change %
2021-06-02,"530,670","540,000","550,000","530,000",16.25K,-4.11%
2021-06-01,"553,440","580,000","580,000","550,000",2.06K,-4.72%
2021-05-31,"580,840","590,000","590,000","550,000",1.11K,-1.65%
2021-05-28,"590,610","599,000","599,000","589,000",0.14K,0.70%
2021-05-27,"586,490","599,000","600,000","500,000",40.60K,-0.05%
2021-05-26,"586,810","630,000","630,000","550,000",2.05K,-6.83%
2021-05-25,"629,860","615,000","630,000","615,000",3.13K,-3.97%
2021-05-21,"655,900","680,000","680,000","630,000",1.22K,-3.74%
2021-05-20,"681,370","720,000","720,000","680,000",2.23K,-1.30%
2021-05-19,"690,330","690,000","720,000","690,000",8.36K,0.05%
2021-05-18,"690,000","700,000","730,000","690,000",102.47K,0.00%
2021-05-17,"690,000","690,000","691,000","690,000",20.19K,2.99%
2021-05-14,"670,000","670,000","670,000","670,000",1.29K,4.85%
2021-05-13,"639,030","639,000","640,000","639,000",7.43K,1.41%
2021-05-12,"630,160","630,000","640,000","600,000",40.44K,-4.31%
2021-05-11,"658,560","670,000","670,000","650,000",0.59K,-1.73%
2021-05-10,"670,170","670,000","680,000","670,000",8.24K,1.29%
2021-05-07,"661,610","650,000","670,000","650,000",15.64K,9.86%
2021-05-06,"602,230","636,000","636,000","600,000",0.11K,14.71%
2021-05-05,"525,010","520,000","530,000","520,000",2.40K,2.33%
2021-05-04,"513,080","520,000","520,000","510,000",0.19K,0.60%
2021-05-03,"510,000","510,000","510,000","510,000",3.61K,1.72%
2021-04-30,"501,380","500,000","506,010","500,000",2.86K,3.78%
2021-04-29,"483,120","475,000","500,000","475,000",1.43K,7.33%
2021-04-28,"450,120","445,000","455,000","445,000",1.20K,8.09%
2021-04-27,"416,450","400,000","425,000","400,000",7.70K,30.81%
2021-04-26,"318,360","300,000","400,000","300,000",12.49K,6.84%
2021-04-23,"297,980","290,000","298,000","290,000",5.62K,4.80%
2021-04-22,"284,340","280,000","290,000","270,000",11.93K,3.99%
2021-04-21,"273,420","280,000","280,000","270,000",2.67K,1.43%
2021-04-20,"269,570","260,000","270,000","260,000",9.35K,3.68%
2021-04-16,"260,000","260,000","260,000","260,000",6.66K,0.03%
2021-04-15,"259,920","259,990","260,000","250,000",2.91K,-0.03%
2021-04-14,"260,000","260,000","260,000","259,990",1.43K,0.09%
2021-04-13,"259,770","260,000","260,000","258,000",0.07K,-0.09%
2021-04-12,"260,000","260,000","260,000","260,000",1.18K,0.00%
2021-04-09,"260,000","260,000","260,000","260,000",2.38K,0.00%
2021-04-08,"260,000","260,000","260,000","260,000",17.77K,4.00%
2021-04-07,"250,000","250,000","250,000","250,000",4.31K,0.11%
2021-04-06,"249,720","250,000","250,000","245,000",2.65K,1.76%
2021-04-05,"245,400","250,000","250,000","245,000",6.60K,0.09%
2021-03-31,"245,170","245,000","250,000","245,000",3.65K,0.97%
2021-03-30,"242,820","235,000","245,000","235,000",0.77K,1.56%
2021-03-29,"239,080","245,000","245,000","235,000",4.34K,-2.42%
2021-03-26,"245,000","245,000","245,000","245,000",0.46K,1.81%
2021-03-25,"240,640","240,000","250,000","240,000",3.44K,0.27%
2021-03-24,"240,000","240,000","240,000","240,000",1.22K,0.63%
2021-03-23,"238,490","235,000","240,000","235,000",0.83K,1.60%
2021-03-22,"234,740","240,000","240,000","234,700",2.23K,4.48%
2021-03-18,"224,680","235,000","235,000","200,000",0.97K,-5.62%
2021-03-17,"238,060","240,000","240,000","230,000",3.10K,1.29%
2021-03-16,"235,020","236,000","240,000","234,000",5.03K,-2.08%
2021-03-15,"240,000","240,000","240,000","240,000",7.69K,2.45%
2021-03-12,"234,270","234,000","240,000","234,000",9.08K,1.76%
2021-03-11,"230,220","240,000","240,000","230,000",1.17K,4.38%
2021-03-10,"220,560","220,000","230,000","220,000",5.35K,0.72%
2021-03-09,"218,990","216,000","220,000","215,000",2.61K,4.22%
2021-03-08,"210,120","210,210","215,000","210,000",3.59K,2.06%
2021-03-05,"205,870","205,000","210,000","205,000",0.58K,0.92%
2021-03-04,"204,000","200,000","210,000","200,000",5.00K,-1.12%
2021-03-03,"206,310","204,000","214,000","200,000",71.38K,0.97%
2021-03-02,"204,330","210,000","214,000","200,000",7.08K,2.01%
2021-03-01,"200,300","220,000","220,000","200,000",1.54K,0.15%
2021-02-26,"200,000","200,000","200,000","200,000",3.31K,0.00%
2021-02-25,"200,000","200,000","200,000","200,000",0.08K,0.00%
2021-02-24,"200,000","200,000","200,000","200,000",13.61K,0.00%
2021-02-23,"200,000","200,000","200,000","200,000",9.06K,-0.38%
2021-02-22,"200,770","220,000","220,000","200,000",0.31K,9.93%
2021-02-19,"182,630","180,000","190,000","180,000",2.03K,7.17%
2021-02-18,"170,410","179,000","179,000","170,000",1.85K,0.21%
2021-02-17,"170,060","170,000","171,000","170,000",3.50K,-5.52%
2021-02-12,"180,000","180,000","180,000","180,000",0.14K,0.00%
2021-02-11,"180,000","180,000","180,000","180,000",2.01K,0.00%
2021-02-10,"180,000","180,000","180,000","180,000",0.79K,0.00%
2021-02-09,"180,000","180,000","180,000","180,000",2.35K,0.00%
2021-02-08,"180,000","180,000","180,000","180,000",10.02K,-0.01%
2021-02-05,"180,010","185,000","185,000","179,990",2.86K,-0.84%
2021-02-04,"181,530","181,000","182,000","180,010",11.63K,-0.92%
2021-02-03,"183,220","183,350","183,350","180,010",7.44K,-1.64%
2021-02-02,"186,270","190,000","190,000","183,350",11.98K,-5.02%
2021-02-01,"196,113","199,799","199,799","189,809",2.81K,-2.05%
2021-01-29,"200,220","219,980","219,980","200,000",3.22K,-9.19%
2021-01-28,"220,490","224,900","224,900","219,980",0.59K,-2.00%
2021-01-27,"224,980","224,990","224,990","224,900",17.14K,6.44%
2021-01-26,"211,370","211,000","225,000","211,000",6.03K,2.27%
2021-01-25,"206,670","210,000","210,000","200,000",1.42K,-2.88%
2021-01-22,"212,800","215,000","215,000","200,000",2.62K,6.40%
2021-01-21,"200,000","200,000","200,000","200,000",0.79K,0.00%
2021-01-20,"200,000","200,000","200,000","200,000",2.34K,0.00%
2021-01-19,"200,000","200,000","200,000","200,000",6.45K,-0.85%
2021-01-15,"201,720","200,000","205,000","200,000",1.99K,0.86%
2021-01-14,"200,000","200,000","200,000","200,000",1.19K,0.60%
2021-01-13,"198,810","199,000","199,000","195,000",69.09K,-0.60%
2021-01-12,"200,000","200,000","200,000","200,000",1.18K,-2.43%
2021-01-08,"204,990","205,000","205,000","204,980",5.84K,13.71%
2021-01-07,"180,270","145,000","205,000","145,000",10.15K,24.33%
2021-01-06,"144,990","144,990","144,990","144,990",0.80K,-0.01%
2021-01-05,"145,000","144,990","145,010","144,900",10.40K,7.30%
2021-01-04,"135,140","144,990","144,990","134,990",4.56K,0.10%
2020-12-30,"135,000","135,000","135,000","134,990",8.48K,11.57%
2020-12-28,"121,000","122,000","122,000","121,000",0.78K,-0.42%
2020-12-23,"121,510","129,990","129,990","121,000",0.89K,-2.62%
2020-12-22,"124,780","121,000","125,000","121,000",1.74K,-1.14%
2020-12-21,"126,220","139,990","139,990","121,000",67.82K,4.31%
2020-12-18,"121,000","121,010","121,010","121,000",11.62K,"99,055.95%"
2020-12-17,122,123,123,121,3.09K,0.00%
2020-12-16,122,138,138,120,10.29K,0.00%
2020-12-15,122,139,139,121,1.16K,1.60%
2020-12-11,120,140,140,120,1.28K,-14.02%
2020-12-10,140,140,140,140,1.45K,4.64%
2020-12-09,134,140,150,121,0.37K,-3.26%
2020-12-08,138,144,144,130,0.79K,-8.28%
2020-12-07,151,156,156,150,3.89K,-3.33%
2020-12-04,156,156,156,156,0.58K,6.59%
2020-12-03,146,137,156,137,0.12K,17.79%
2020-12-02,124,124,149,124,68.16K,-0.65%
2020-12-01,125,"126,590","126,590","124,000",0.02K,-99.88%
2020-11-30,"105,660","106,000","106,000","105,500",6.87K,0.07%
2020-11-27,"105,590","105,500","105,600","105,500",7.90K,0.10%
2020-11-26,"105,488","105,500","105,500","105,000",0.21K,4.88%
2020-11-25,"100,584","105,000","105,000","100,000",6.49K,-1.27%
2020-11-24,"101,876","99,999","105,000","99,999",9.38K,10.17%
2020-11-20,"92,472","95,000","99,999","90,000",26.07K,-7.57%
2020-11-19,"100,044","104,000","104,000","100,000",2.99K,8.99%
2020-11-18,"91,790","75,500","100,000","75,500",2.31K,32.16%
2020-11-17,"69,454","61,500","73,000","61,500",4.17K,12.93%
2020-11-16,"61,500","61,500","61,500","61,500",0.33K,0.00%
2020-11-13,"61,500","61,500","61,500","61,500",0.69K,0.80%
2020-11-12,"61,013","61,500","61,500","61,000",0.37K,1.69%
2020-11-11,"60,000","60,000","60,000","60,000",1.45K,0.00%
2020-11-10,"60,000","60,000","60,000","60,000",0.47K,7.04%
2020-11-06,"56,055","56,501","56,501","56,000",13.13K,7.77%
2020-11-04,"52,016","52,000","55,000","52,000",0.76K,-5.43%
2020-11-03,"55,000","55,000","55,000","55,000",1.07K,0.00%
2020-11-02,"55,000","55,000","55,000","55,000",0.04K,-0.04%
2020-10-30,"55,023","60,000","60,000","55,000",1.07K,3.35%
2020-10-29,"53,241","53,800","53,900","53,000",4.21K,0.98%
2020-10-27,"52,723","54,000","54,000","52,000",0.46K,-2.37%
2020-10-26,"54,000","54,000","54,000","54,000",4.55K,0.41%
2020-10-23,"53,780","53,000","54,000","53,000",0.68K,-0.41%
2020-10-22,"54,000","54,000","54,000","54,000",20.49K,-3.57%
2020-10-21,"56,000","56,000","56,000","56,000",1.28K,-5.03%
2020-10-20,"58,963","59,000","59,000","56,000",0.56K,-0.08%
2020-10-19,"59,012","59,100","59,100","56,000",2.01K,-1.65%
2020-10-16,"60,000","60,000","60,000","60,000",0.02K,1.52%
2020-10-15,"59,100","59,100","59,100","59,100",0.25K,1.83%
2020-10-14,"58,040","58,500","58,500","58,000",30.53K,0.07%
2020-10-13,"58,000","58,000","59,100","58,000",11.06K,0.00%
2020-10-09,"58,000","58,000","58,000","58,000",3.30K,0.00%
2020-10-08,"58,000","58,000","58,000","58,000",0.16K,-0.05%
2020-10-07,"58,030","58,100","58,100","58,000",0.14K,0.02%
2020-10-06,"58,019","58,500","58,500","58,000",0.51K,-0.44%
2020-10-05,"58,277","58,500","58,500","58,100",6.48K,0.22%
2020-10-02,"58,151","59,000","59,000","58,100",4.85K,-1.44%
2020-10-01,"59,000","59,000","59,000","59,000",0.04K,0.00%
2020-09-30,"59,000","59,000","59,000","59,000",0.25K,1.09%
2020-09-29,"58,364","58,000","59,000","58,000",67.65K,-1.08%
2020-09-28,"59,000","59,000","59,000","59,000",0.50K,1.72%
2020-09-25,"58,000","58,000","58,000","58,000",0.48K,0.00%
2020-09-24,"58,000","58,000","58,000","58,000",4.67K,0.04%
2020-09-23,"57,976","58,000","58,000","57,800",0.43K,0.77%
2020-09-22,"57,535","58,000","58,000","57,500",1.08K,-0.03%
2020-09-21,"57,553","58,000","58,000","57,500",10.54K,-0.48%
2020-09-18,"57,832","57,500","58,000","57,500",5.22K,0.58%
2020-09-17,"57,500","57,500","57,500","57,500",0.58K,-0.62%
2020-09-16,"57,857","58,000","58,000","57,499",0.01K,0.62%
2020-09-15,"57,500","57,500","57,500","57,500",0.11K,0.00%
2020-09-11,"57,500","57,500","57,500","57,500",0.01K,0.00%
2020-09-10,"57,499","57,490","57,500","57,490",1.12K,0.00%
2020-09-09,"57,498","57,500","57,500","57,490",0.06K,-0.12%
2020-09-08,"57,567","58,000","58,000","57,500",4.43K,-0.75%
2020-09-07,"58,000","58,000","58,000","58,000",0.65K,0.00%
2020-09-04,"58,000","58,000","58,000","58,000",0.17K,0.00%
2020-09-03,"58,000","58,000","58,000","58,000",3.93K,0.00%
2020-09-02,"58,000","58,000","58,000","58,000",0.75K,0.00%
2020-09-01,"58,000","58,000","58,000","58,000",0.31K,0.87%
2020-08-31,"57,500","57,500","57,500","57,500",1.21K,-0.03%
2020-08-28,"57,518","57,500","57,600","57,500",8.24K,0.03%
2020-08-27,"57,500","57,500","57,500","57,500",0.42K,0.00%
2020-08-26,"57,500","57,500","57,500","57,500",1.10K,0.00%
2020-08-25,"57,498","57,500","57,500","57,000",35.96K,-0.85%
2020-08-24,"57,990","58,000","58,000","57,500",2.90K,0.06%
2020-08-21,"57,957","58,000","58,000","57,900",0.56K,0.05%
2020-08-20,"57,925","58,000","58,000","57,500",0.88K,-0.13%
2020-08-19,"58,000","58,000","58,000","58,000",67.64K,5.46%
2020-08-18,"54,999","55,000","55,000","54,900",0.45K,-0.08%
2020-08-17,"55,042","58,000","58,000","55,000",4.12K,-5.10%
2020-08-14,"58,000","58,000","58,000","58,000",2.12K,3.48%
2020-08-13,"56,050","58,000","58,000","56,000",2.32K,3.61%
2020-08-12,"54,100","53,500","55,000","53,500",0.03K,2.22%
2020-08-11,"52,925","52,400","54,000","52,400",6.16K,-2.79%
2020-08-10,"54,445","54,000","56,000","53,000",6.15K,2.15%
2020-08-07,"53,300","53,200","53,400","53,200",30.19K,1.93%
2020-08-06,"52,291","52,000","53,000","52,000",22.33K,0.60%
2020-08-05,"51,978","50,000","52,000","50,000",0.92K,3.59%
2020-08-04,"50,175","50,000","51,000","50,000",6.90K,2.36%
2020-08-03,"49,020","49,000","50,000","49,000",17.72K,0.04%
2020-07-31,"49,000","49,000","49,000","49,000",0.03K,-0.01%
2020-07-30,"49,004","49,000","50,000","49,000",5.72K,0.01%
2020-07-29,"49,000","49,000","49,000","49,000",3.61K,0.00%
2020-07-28,"49,000","49,000","49,000","49,000",0.35K,2.08%
2020-07-27,"48,000","48,000","48,000","48,000",15.28K,0.00%
2020-07-23,"48,000","48,000","48,000","48,000",8.46K,5.20%
2020-07-22,"45,629","45,500","46,000","45,500",4.79K,0.89%
2020-07-21,"45,225","45,200","45,500","45,200",1.91K,0.91%
2020-07-20,"44,820","44,800","45,200","44,800",2.37K,0.04%
2020-07-17,"44,800","44,800","44,800","44,800",0.31K,1.82%
2020-07-16,"44,000","44,000","44,001","44,000",11.70K,-3.30%
2020-07-15,"45,500","45,500","45,500","45,500",0.02K,7.95%
2020-07-14,"42,148","45,500","45,500","42,000",0.68K,-0.82%
2020-07-13,"42,494","42,000","43,000","42,000",11.32K,-0.01%
2020-07-10,"42,500","42,500","42,500","42,500",14.18K,-1.16%
2020-07-09,"43,000","43,000","43,000","43,000",0.20K,-1.60%
2020-07-08,"43,697","44,000","44,000","43,000",2.15K,-0.66%
2020-07-07,"43,987","44,000","44,000","41,000",13.38K,-0.03%
2020-07-06,"44,000","44,000","44,000","44,000",0.09K,2.33%
2020-07-03,"43,000","43,000","43,000","43,000",0.21K,-2.27%
2020-07-02,"44,000","44,000","44,000","44,000",0.03K,2.18%
2020-07-01,"43,063","43,000","44,000","43,000",0.25K,-0.80%
2020-06-30,"43,412","43,800","43,800","43,000",0.26K,-1.03%
2020-06-26,"43,865","44,000","44,000","43,800",8.32K,-0.82%
2020-06-25,"44,227","45,500","45,500","44,000",0.73K,-2.86%
2020-06-23,"45,530","46,000","46,000","45,500",5.03K,-1.70%
2020-06-22,"46,319","46,000","47,000","46,000",1.80K,-0.68%
2020-06-19,"46,635","46,950","46,950","45,500",0.05K,3.40%
2020-06-18,"45,101","45,100","45,500","45,100",3.23K,-1.94%
2020-06-17,"45,993","45,000","45,997","45,000",1.10K,2.15%
2020-06-16,"45,026","44,999","45,950","44,999",8.56K,0.18%
2020-06-12,"44,945","45,000","45,000","44,000",0.30K,2.12%
2020-06-11,"44,012","44,000","45,000","44,000",0.82K,0.13%
2020-06-10,"43,955","44,000","44,000","43,700",0.43K,0.50%
2020-06-09,"43,736","44,000","44,000","43,200",0.08K,0.88%
2020-06-08,"43,354","44,000","44,000","43,000",0.35K,1.99%
2020-06-05,"42,507","44,000","44,000","42,000",0.37K,-3.11%
2020-06-04,"43,872","45,000","45,000","43,600",0.33K,-0.21%
2020-06-03,"43,964","44,000","44,000","43,950",0.17K,-0.11%
2020-06-02,"44,014","45,000","45,000","44,000",17.68K,0.01%
2020-06-01,"44,010","44,000","45,000","44,000",3.25K,-2.13%
2020-05-29,"44,967","45,000","45,000","44,000",0.60K,0.00%
2020-05-28,"44,967","45,000","45,000","44,900",67.64K,4.57%
2020-05-27,"43,000","43,000","43,000","43,000",3.48K,-3.73%
2020-05-26,"44,668","45,000","45,000","43,000",0.76K,-0.74%
2020-05-22,"45,000","45,000","45,000","45,000",2.58K,-2.17%
2020-05-21,"46,000","46,000","46,000","46,000",0.00K,6.58%
2020-05-20,"43,161","43,000","46,000","43,000",0.09K,0.37%
2020-05-19,"43,001","43,100","43,100","43,000",3.80K,-0.07%
2020-05-18,"43,029","43,000","45,000","43,000",9.49K,-1.48%
2020-05-15,"43,677","44,000","44,000","42,000",0.49K,3.99%
2020-05-14,"42,001","42,500","42,500","42,000",1.47K,-4.54%
2020-05-13,"44,000","44,000","44,000","44,000",1.72K,-0.55%
2020-05-12,"44,245","46,000","46,000","44,000",2.29K,-4.00%
2020-05-11,"46,088","46,500","46,500","46,000",0.16K,2.63%
2020-05-08,"44,905","45,000","45,000","44,000",7.36K,12.13%
2020-05-07,"40,049","42,000","45,000","40,000",2.82K,1.07%
2020-05-06,"39,626","43,000","43,000","39,500",16.47K,3.84%
2020-05-05,"38,160","38,000","39,500","38,000",0.47K,0.42%
2020-05-04,"38,000","38,001","38,001","38,000",15.83K,0.62%
2020-04-30,"37,765","38,000","38,000","37,000",0.15K,-0.62%
2020-04-29,"38,000","38,000","38,000","37,999",1.01K,-4.81%
2020-04-28,"39,922","35,000","42,600","35,000",0.62K,0.70%
2020-04-27,"39,644","44,300","44,300","35,500",1.06K,-10.54%
2020-04-24,"44,315","44,990","44,990","44,300",3.09K,0.17%
2020-04-23,"44,241","43,000","44,450","43,000",0.52K,2.89%
2020-04-22,"43,000","43,000","43,000","43,000",0.46K,-1.75%
2020-04-21,"43,766","45,000","45,000","43,000",5.00K,19.55%
2020-04-20,"36,607","36,500","43,000","36,500",14.58K,-1.45%
2020-04-17,"37,147","40,000","40,000","36,000",1.74K,0.41%
2020-04-16,"36,997","37,001","37,001","36,990",2.41K,-1.31%
2020-04-15,"37,490","37,000","43,800","37,000",1.03K,0.72%
2020-04-14,"37,221","37,000","38,000","37,000",67.59K,3.82%
2020-04-13,"35,853","35,000","37,000","35,000",5.60K,15.08%
2020-04-08,"31,154","29,000","33,000","29,000",9.33K,16.35%
2020-04-07,"26,775","26,000","28,100","26,000",7.87K,12.21%
2020-04-06,"23,861","22,000","25,500","22,000",10.53K,13.64%
2020-04-03,"20,997","21,000","22,000","20,000",6.88K,7.22%
2020-04-02,"19,584","17,400","20,000","17,400",19.38K,23.89%
2020-04-01,"15,807","15,000","17,000","15,000",5.70K,4.68%
2020-03-31,"15,100","15,500","15,500","15,000",0.78K,1.52%
2020-03-30,"14,875","14,000","15,000","14,000",7.08K,17.96%
2020-03-27,"12,610","12,000","13,000","12,000",5.90K,12.09%
2020-03-25,"11,250","12,000","12,000","11,200",0.06K,-4.45%
2020-03-24,"11,775","12,995","12,995","11,200",2.29K,-9.43%
2020-03-23,"13,000","13,000","13,000","13,000",1.43K,-7.14%
2020-03-20,"14,000","14,000","14,000","14,000",82.55K,0.00%
2020-03-18,"14,001","14,050","14,050","14,000",0.40K,-6.70%
2020-03-17,"15,006","16,000","16,000","15,000",2.34K,-6.79%
2020-03-13,"16,099","16,100","16,100","16,000",2.76K,0.29%
2020-03-12,"16,054","16,700","16,700","16,000",0.87K,5.80%
2020-03-11,"15,174","16,000","16,000","15,000",0.23K,-5.17%
2020-03-10,"16,000","16,000","16,000","16,000",1.04K,-6.41%
2020-03-05,"17,096","17,790","17,790","17,000",0.04K,-0.09%
2020-03-04,"17,112","17,100","17,300","17,100",0.25K,-2.26%
2020-03-03,"17,507","17,800","17,800","17,000",0.85K,-2.46%
2020-03-02,"17,949","18,249","18,249","17,800",0.07K,-0.29%
2020-02-28,"18,000","18,000","18,000","18,000",1.80K,-1.45%
2020-02-27,"18,265","18,300","18,300","18,250",0.07K,0.08%
2020-02-26,"18,250","18,250","18,250","18,250",10.02K,4.89%
2020-02-21,"17,400","17,800","17,800","16,900",0.03K,-3.41%
2020-02-20,"18,014","18,400","18,400","18,000",0.03K,0.06%
2020-02-19,"18,003","18,000","18,250","18,000",77.33K,-1.61%
2020-02-18,"18,298","18,250","18,400","18,250",7.43K,0.51%
2020-02-17,"18,205","18,205","18,300","18,205",5.02K,-0.05%
2020-02-14,"18,214","18,400","18,400","18,200",0.65K,0.43%
2020-02-13,"18,136","18,000","18,400","18,000",0.15K,0.16%
2020-02-12,"18,107","18,400","18,400","18,100",5.42K,0.59%
2020-02-11,"18,000","18,000","18,000","18,000",0.84K,2.86%
2020-02-10,"17,500","17,500","17,500","17,500",5.85K,0.00%
2020-02-07,"17,501","17,500","18,000","17,500",8.64K,2.13%
2020-02-06,"17,136","18,000","18,000","17,000",11.74K,-1.81%
2020-02-05,"17,452","18,000","18,000","17,000",0.12K,-0.28%
2020-02-04,"17,500","17,500","17,500","17,500",0.06K,-2.78%
2020-02-03,"18,000","18,000","18,000","18,000",0.05K,0.00%
2020-01-31,"18,000","18,000","18,000","18,000",0.72K,4.07%
2020-01-30,"17,297","17,000","17,500","17,000",3.95K,4.83%
2020-01-29,"16,500","16,500","16,500","16,500",1.50K,16.63%
2020-01-27,"14,147","13,500","14,500","13,500",6.21K,-2.99%
2020-01-24,"14,582","15,500","16,000","14,500",3.38K,-3.25%
2020-01-23,"15,072","15,500","15,500","15,000",1.44K,-15.02%
2020-01-22,"17,737","17,799","17,799","14,301",0.22K,-0.35%
2020-01-21,"17,799","17,799","17,799","17,799",0.00K,-0.01%
2020-01-17,"17,800","17,800","17,800","17,800",0.36K,0.00%
2020-01-16,"17,800","17,800","17,800","17,800",0.21K,1.91%
2020-01-15,"17,467","16,000","17,800","16,000",1.45K,9.31%
2020-01-13,"15,979","16,000","16,000","15,500",0.24K,0.40%
2020-01-10,"15,915","15,000","16,200","15,000",1.04K,6.05%
2020-01-09,"15,006","15,100","15,100","14,000",84.81K,3.99%
2020-01-08,"14,431","13,601","15,000","13,601",1.80K,21.88%
2020-01-07,"11,841","11,250","13,500","11,250",8.03K,9.79%
2020-01-03,"10,785","10,500","11,250","10,500",1.59K,4.80%
2020-01-02,"10,291","10,500","10,500","10,250",0.12K,-1.99%
2019-12-30,"10,500","10,500","10,500","10,500",0.03K,1.97%
2019-12-27,"10,297","10,300","10,300","10,000",1.58K,-0.01%
2019-12-26,"10,298","10,000","10,300","10,000",1.30K,-0.02%
