"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 20, 2021","2","2","2","2","1.74K","0.00%"
"Jul 19, 2021","2","2","2","2","0.89K","0.00%"
"Jul 16, 2021","2","2","2","2","0.19K","0.00%"
"Jul 15, 2021","2","2","2","2","4.24K","0.00%"
"Jul 14, 2021","2","2","2","2","88.12K","0.00%"
"Jul 13, 2021","2","2","2","2","1.96K","0.00%"
"Jul 12, 2021","2","2","2","2","1.35K","0.00%"
"Jul 09, 2021","2","2","2","2","2.42K","0.00%"
"Jul 08, 2021","2","2","2","2","0.14K","0.00%"
"Jul 07, 2021","2","2","2","2","2.84K","0.00%"
"Jul 06, 2021","2","2","2","2","4.74K","0.00%"
"Jul 02, 2021","2","2","2","2","1.55K","0.00%"
"Jul 01, 2021","2","2","2","2","0.86K","0.00%"
"Jun 30, 2021","2","2","2","2","2.33K","0.00%"
"Jun 29, 2021","2","2","2","2","0.65K","0.00%"
"Jun 25, 2021","2","2","2","2","2.99K","0.00%"
"Jun 23, 2021","2","2","2","2","13.70K","0.00%"
"Jun 22, 2021","2","2","2","2","0.73K","0.00%"
"Jun 21, 2021","2","2","2","2","2.74K","0.00%"
"Jun 18, 2021","2","2","2","2","5.49K","0.00%"
"Jun 17, 2021","2","2","2","2","0.64K","0.00%"
"Jun 16, 2021","2","2","2","2","0.46K","0.00%"
"Jun 15, 2021","2","2","2","2","0.23K","0.00%"
"Jun 11, 2021","2","2","2","2","3.00K","0.00%"
"Jun 10, 2021","2","2","2","2","0.40K","0.00%"
"Jun 09, 2021","2","2","2","2","8.62K","0.00%"
"Jun 08, 2021","2","2","2","2","6.83K","0.00%"
"Jun 07, 2021","2","2","2","2","0.84K","0.00%"
"Jun 04, 2021","2","2","2","2","7.49K","0.00%"
"Jun 03, 2021","2","2","2","2","1.56K","0.00%"
"Jun 02, 2021","2","2","2","2","4.78K","0.00%"
"Jun 01, 2021","2","2","2","2","0.92K","0.00%"
"May 31, 2021","2","2","2","2","1.58K","0.00%"
"May 28, 2021","2","2","2","2","3.11K","0.00%"
"May 27, 2021","2","2","2","2","1.74K","0.00%"
"May 26, 2021","2","2","2","2","0.72K","0.00%"
"May 25, 2021","2","2","2","2","0.22K","0.00%"
"May 21, 2021","2","2","2","2","1.64K","0.00%"
"May 20, 2021","2","2","2","2","8.73K","0.00%"
"May 19, 2021","2","2","2","2","2.10K","0.00%"
"May 18, 2021","2","2","2","2","2.01K","0.00%"
"May 17, 2021","2","2","2","2","3.49K","0.00%"
"May 14, 2021","2","2","2","2","0.94K","0.00%"
"May 13, 2021","2","2","2","2","2.14K","0.00%"
"May 12, 2021","2","2","2","2","2.25K","0.00%"
"May 11, 2021","2","2","2","2","7.30K","0.00%"
"May 10, 2021","2","2","2","2","8.92K","0.00%"
"May 07, 2021","2","2","2","2","1.15K","0.00%"
"May 06, 2021","2","2","2","2","2.00K","0.00%"
"May 05, 2021","2","2","2","2","1.25K","0.00%"
"May 04, 2021","2","2","2","2","2.31K","0.00%"
"May 03, 2021","2","2","2","2","0.40K","0.00%"
"Apr 30, 2021","2","2","2","2","0.79K","0.00%"
"Apr 29, 2021","2","2","2","2","0.87K","0.00%"
"Apr 28, 2021","2","2","2","2","0.48K","0.00%"
"Apr 27, 2021","2","2","2","2","1.12K","0.00%"
"Apr 26, 2021","1","1","2","1","2.36K","0.00%"
"Apr 23, 2021","1","1","1","1","2.02K","0.00%"
"Apr 22, 2021","1","1","1","1","0.74K","0.00%"
"Apr 21, 2021","1","1","1","1","1.94K","0.00%"
"Apr 20, 2021","1","1","1","1","1.14K","0.00%"
"Apr 16, 2021","1","1","1","1","1.43K","0.00%"
"Apr 15, 2021","1","1","1","1","87.20K","0.00%"
"Apr 14, 2021","1","1","1","1","0.18K","0.00%"
"Apr 13, 2021","1","1","1","1","0.31K","0.00%"
"Apr 12, 2021","1","1","1","1","0.88K","0.00%"
"Apr 09, 2021","1","1","1","1","0.93K","0.00%"
"Apr 08, 2021","1","1","1","1","2.22K","0.00%"
"Apr 07, 2021","1","1","1","1","0.21K","0.00%"
"Apr 06, 2021","1","1","1","1","13.28K","0.00%"
"Apr 05, 2021","1","1","1","1","4.80K","0.00%"
"Mar 31, 2021","1","1","1","1","1.77K","0.00%"
"Mar 30, 2021","1","1","1","1","0.47K","0.00%"
"Mar 29, 2021","1","1","1","1","0.14K","0.00%"
"Mar 26, 2021","1","1","1","1","0.50K","0.00%"
"Mar 25, 2021","1","1","1","1","1.64K","0.00%"
"Mar 24, 2021","1","1","1","1","2.24K","0.00%"
"Mar 23, 2021","1","1","1","1","1.80K","0.00%"
"Mar 22, 2021","1","1","1","1","0.88K","0.00%"
"Mar 18, 2021","1","1","1","1","1.94K","0.00%"
"Mar 17, 2021","1","1","1","1","1.81K","0.00%"
"Mar 16, 2021","1","1","1","1","0.78K","0.00%"
"Mar 15, 2021","1","1","1","1","0.06K","0.00%"
"Mar 12, 2021","1","1","1","1","0.44K","0.00%"
"Mar 11, 2021","1","1","1","1","0.36K","0.00%"
"Mar 10, 2021","1","1","1","1","32.13K","0.00%"
"Mar 09, 2021","1","1","1","1","2.10K","0.00%"
"Mar 08, 2021","1","1","1","1","5.67K","0.00%"
"Mar 05, 2021","1","1","1","1","2.35K","0.00%"
"Mar 04, 2021","1","1","1","1","1.77K","0.00%"
"Mar 03, 2021","1","1","1","1","88.91K","0.00%"
"Mar 02, 2021","1","1","1","1","0.87K","0.00%"
"Mar 01, 2021","1","1","1","1","1.86K","0.00%"
"Feb 26, 2021","1","1","1","1","1.13K","0.00%"
"Feb 25, 2021","1","1","1","1","0.17K","0.00%"
"Feb 24, 2021","1","1","1","1","2.47K","0.00%"
"Feb 23, 2021","1","1","1","1","0.71K","0.00%"
"Feb 22, 2021","1","1","1","1","0.25K","0.00%"
"Feb 19, 2021","1","1","1","1","2.95K","0.00%"
"Feb 18, 2021","1","1","1","1","4.19K","0.00%"
"Feb 17, 2021","1","1","1","1","0.86K","0.00%"
"Feb 12, 2021","1","1","1","1","0.15K","0.00%"
"Feb 11, 2021","1","1","1","1","1.32K","0.00%"
"Feb 10, 2021","1","1","1","1","1.57K","0.00%"
"Feb 09, 2021","1","1","1","1","4.43K","0.00%"
"Feb 08, 2021","1","1","1","1","2.00K","0.00%"
"Feb 05, 2021","1","1","1","1","0.78K","0.00%"
"Feb 04, 2021","1","1","1","1","0.10K","0.00%"
"Feb 03, 2021","1","1","1","1","1.45K","0.00%"
"Feb 02, 2021","1","1","1","1","2.38K","0.00%"
"Feb 01, 2021","1","1","1","1","0.39K","0.00%"
"Jan 29, 2021","1","1","1","1","0.63K","0.00%"
"Jan 28, 2021","1","1","1","1","13.63K","0.00%"
"Jan 27, 2021","1","1","1","1","1.66K","0.00%"
"Jan 26, 2021","1","1","1","1","1.88K","0.00%"
"Jan 25, 2021","1","1","1","1","0.89K","0.00%"
"Jan 22, 2021","1","1","1","1","0.74K","0.00%"
"Jan 21, 2021","1","1","1","1","0.52K","0.00%"
"Jan 20, 2021","1","1","1","1","6.98K","0.00%"
"Jan 19, 2021","1","1","1","1","7.57K","0.00%"
"Jan 15, 2021","1","1","1","1","4.45K","0.00%"
"Jan 14, 2021","1","1","1","1","1.19K","0.00%"
"Jan 13, 2021","1","1","1","1","100.64K","0.00%"
"Jan 12, 2021","1","1","1","1","0.42K","0.00%"
"Jan 08, 2021","1","1","1","1","3.00K","0.00%"
"Jan 07, 2021","1","1","1","1","1.80K","0.00%"
"Jan 06, 2021","1","1","1","1","0.25K","0.00%"
"Jan 05, 2021","1","1","1","1","3.99K","0.00%"
"Jan 04, 2021","1","1","1","1","0.45K","0.00%"
"Dec 30, 2020","0","0","0","0","7.44K","0.00%"
"Dec 29, 2020","0","0","0","0","1.85K","0.00%"
"Dec 28, 2020","0","0","0","0","0.69K","0.00%"
"Dec 23, 2020","0","0","0","0","1.25K","0.00%"
"Dec 22, 2020","0","0","0","0","1.81K","0.00%"
"Dec 21, 2020","0","1","1","0","87.85K","0.00%"
"Dec 18, 2020","1","1","1","1","8.89K","0.00%"
"Dec 17, 2020","1","1","1","1","18.71K","0.00%"
"Dec 16, 2020","1","1","1","1","0.73K","0.00%"
"Dec 15, 2020","0","0","1","0","1.44K","0.00%"
"Dec 11, 2020","0","0","1","0","2.01K","0.00%"
"Dec 10, 2020","0","0","0","0","1.35K","0.00%"
"Dec 09, 2020","0","0","0","0","1.08K","0.00%"
"Dec 08, 2020","0","0","0","0","2.59K","0.00%"
"Dec 07, 2020","0","0","0","0","2.97K","0.00%"
"Dec 04, 2020","0","0","0","0","0.05K","0.00%"
"Dec 03, 2020","0","0","0","0","3.13K","0.00%"
"Dec 02, 2020","0","0","0","0","89.28K","0.00%"
"Dec 01, 2020","0","0","0","0","0.12K","0.00%"
"Nov 30, 2020","0","0","0","0","5.35K","0.00%"
"Nov 27, 2020","0","0","0","0","3.52K","0.00%"
"Nov 26, 2020","0","0","0","0","1.55K","0.00%"
"Nov 25, 2020","0","0","0","0","4.57K","0.00%"
"Nov 24, 2020","0","0","0","0","4.04K","0.00%"
"Nov 20, 2020","0","0","0","0","24.54K","0.00%"
"Nov 19, 2020","0","0","0","0","0.41K","0.00%"
"Nov 18, 2020","0","0","0","0","4.68K","0.00%"
"Nov 17, 2020","0","0","0","0","2.01K","0.00%"
"Nov 16, 2020","0","0","0","0","3.03K","0.00%"
"Nov 13, 2020","0","0","0","0","0.30K","0.00%"
"Nov 12, 2020","0","0","0","0","0.81K","0.00%"
"Nov 11, 2020","0","0","0","0","0.82K","0.00%"
"Nov 10, 2020","0","0","0","0","16.42K","0.00%"
"Nov 09, 2020","0","0","0","0","7.98K","0.00%"
"Nov 06, 2020","0","0","0","0","1.72K","0.00%"
"Nov 05, 2020","0","0","0","0","0.59K","0.00%"
"Nov 04, 2020","0","0","0","0","89.64K","0.00%"
"Nov 03, 2020","0","0","0","0","6.19K","0.00%"
"Nov 02, 2020","0","0","0","0","0.21K","0.00%"
"Oct 30, 2020","0","0","0","0","5.46K","0.00%"
"Oct 29, 2020","0","0","0","0","1.49K","0.00%"
"Oct 28, 2020","0","0","0","0","28.46K","0.00%"
"Oct 27, 2020","0","0","0","0","6.44K","0.00%"
"Oct 26, 2020","0","0","0","0","1.38K","0.00%"
"Oct 23, 2020","0","0","0","0","0.18K","0.00%"
"Oct 22, 2020","0","0","0","0","1.88K","0.00%"
"Oct 21, 2020","0","0","0","0","0.47K","0.00%"
"Oct 20, 2020","0","0","0","0","3.94K","0.00%"
"Oct 19, 2020","0","0","0","0","0.09K","0.00%"
"Oct 16, 2020","0","0","0","0","0.06K","0.00%"
"Oct 15, 2020","0","0","0","0","3.73K","0.00%"
"Oct 14, 2020","0","0","0","0","3.93K","0.00%"
"Oct 13, 2020","0","0","0","0","7.76K","0.00%"
"Oct 09, 2020","0","0","0","0","0.56K","0.00%"
"Oct 08, 2020","0","0","0","0","1.63K","0.00%"
"Oct 07, 2020","0","0","0","0","0.37K","0.00%"
"Oct 06, 2020","0","0","0","0","0.88K","0.00%"
"Oct 05, 2020","0","0","0","0","0.57K","0.00%"
"Oct 02, 2020","0","0","0","0","1.67K","0.00%"
"Oct 01, 2020","0","0","0","0","3.04K","0.00%"
"Sep 30, 2020","0","0","0","0","1.42K","0.00%"
"Sep 29, 2020","0","0","0","0","88.11K","0.00%"
"Sep 28, 2020","0","0","0","0","0.17K","0.00%"
"Sep 25, 2020","0","0","0","0","0.21K","0.00%"
"Sep 24, 2020","0","0","0","0","3.06K","0.00%"
"Sep 23, 2020","0","0","0","0","2.88K","0.00%"
"Sep 22, 2020","0","0","0","0","4.71K","0.00%"
"Sep 21, 2020","0","0","0","0","4.88K","0.00%"
"Sep 18, 2020","0","0","0","0","0.28K","0.00%"
"Sep 17, 2020","0","0","0","0","0.89K","0.00%"
"Sep 16, 2020","0","0","0","0","0.07K","0.00%"
"Sep 15, 2020","0","0","0","0","0.43K","0.00%"
"Sep 11, 2020","0","0","0","0","0.01K","0.00%"
"Sep 10, 2020","0","0","0","0","0.37K","0.00%"
"Sep 09, 2020","0","0","0","0","0.02K","0.00%"
"Sep 08, 2020","0","0","0","0","1.18K","0.00%"
"Sep 07, 2020","0","0","0","0","1.91K","0.00%"
"Sep 04, 2020","0","0","0","0","1.35K","0.00%"
"Sep 03, 2020","0","0","0","0","0.97K","0.00%"
"Sep 02, 2020","0","0","0","0","0.77K","0.00%"
"Sep 01, 2020","0","0","0","0","1.14K","0.00%"
"Aug 31, 2020","0","0","0","0","0.81K","0.00%"
"Aug 28, 2020","0","0","0","0","0.64K","0.00%"
"Aug 27, 2020","0","0","0","0","2.46K","0.00%"
"Aug 25, 2020","0","0","0","0","1.15K","0.00%"
"Aug 24, 2020","0","0","0","0","2.53K","0.00%"
"Aug 21, 2020","0","0","0","0","0.17K","0.00%"
"Aug 20, 2020","0","0","0","0","2.18K","0.00%"
"Aug 19, 2020","0","0","0","0","87.29K","0.00%"
"Aug 18, 2020","0","0","0","0","1.41K","0.00%"
"Aug 17, 2020","0","0","0","0","2.01K","0.00%"
"Aug 14, 2020","0","0","0","0","5.46K","0.00%"
"Aug 13, 2020","0","0","0","0","0.22K","0.00%"
"Aug 12, 2020","0","0","0","0","7.73K","0.00%"
"Aug 11, 2020","0","0","0","0","13.88K","0.00%"
"Aug 10, 2020","0","0","0","0","3.34K","0.00%"
"Aug 07, 2020","0","0","0","0","1.56K","0.00%"
"Aug 06, 2020","0","0","0","0","0.38K","0.00%"
"Aug 05, 2020","0","0","0","0","1.33K","0.00%"
"Aug 04, 2020","0","0","0","0","1.83K","0.00%"
"Aug 03, 2020","0","0","0","0","3.37K","0.00%"
"Jul 31, 2020","0","0","0","0","2.17K","0.00%"
"Jul 30, 2020","0","0","0","0","1.63K","0.00%"
"Jul 29, 2020","0","0","0","0","2.29K","0.00%"
"Jul 28, 2020","0","0","0","0","1.18K","0.00%"
"Jul 27, 2020","0","0","0","0","1.40K","0.00%"
"Jul 23, 2020","0","0","0","0","3.47K","0.00%"
"Jul 22, 2020","0","0","0","0","2.75K","0.00%"
"Jul 21, 2020","0","0","0","0","1.38K","0.00%"
"Jul 20, 2020","0","0","0","0","1.06K","0.00%"
"Jul 17, 2020","0","0","0","0","1.93K","0.00%"
"Jul 16, 2020","0","0","0","0","1.23K","0.00%"
"Jul 15, 2020","0","0","0","0","1.62K","0.00%"
"Jul 14, 2020","0","0","0","0","0.77K","0.00%"
"Jul 13, 2020","0","0","0","0","3.62K","0.00%"
"Jul 10, 2020","0","0","0","0","1.15K","0.00%"
"Jul 09, 2020","0","0","0","0","0.72K","0.00%"
"Jul 08, 2020","0","0","0","0","0.37K","0.00%"
"Jul 07, 2020","0","0","0","0","0.28K","0.00%"
"Jul 06, 2020","0","0","0","0","0.17K","0.00%"
"Jul 03, 2020","0","0","0","0","1.03K","0.00%"
"Jul 02, 2020","0","0","0","0","1.43K","0.00%"
"Jul 01, 2020","0","0","0","0","3.75K","0.00%"
"Jun 30, 2020","0","0","0","0","11.40K","0.00%"
"Jun 26, 2020","0","0","0","0","1.46K","0.00%"
"Jun 25, 2020","0","0","0","0","2.86K","0.00%"
"Jun 23, 2020","0","0","0","0","0.08K","0.00%"
"Jun 22, 2020","0","0","0","0","0.80K","0.00%"
"Jun 19, 2020","0","0","0","0","0.45K","0.00%"
"Jun 18, 2020","0","0","0","0","1.82K","0.00%"
"Jun 17, 2020","0","0","0","0","4.49K","0.00%"
"Jun 16, 2020","0","0","0","0","221.39K","0.00%"
"Jun 12, 2020","0","0","0","0","1.02K","0.00%"
"Jun 11, 2020","0","0","0","0","221.57K","0.00%"
"Jun 10, 2020","0","0","0","0","0.45K","0.00%"
"Jun 09, 2020","0","0","0","0","0.05K","0.00%"
"Jun 08, 2020","0","0","0","0","11.02K","0.00%"
"Jun 05, 2020","0","0","0","0","0.13K","0.00%"
"Jun 04, 2020","0","0","0","0","1.92K","0.00%"
"Jun 03, 2020","0","0","0","0","0.67K","0.00%"
"Jun 02, 2020","0","0","0","0","4.43K","0.00%"
"Jun 01, 2020","0","0","0","0","1.16K","0.00%"
"May 29, 2020","0","0","0","0","3.79K","0.00%"
"May 28, 2020","0","0","0","0","88.08K","0.00%"
"May 27, 2020","0","0","0","0","1.09K","0.00%"
"May 26, 2020","0","0","0","0","0.38K","0.00%"
"May 22, 2020","0","0","0","0","1.79K","0.00%"
"May 21, 2020","0","0","0","0","0.42K","0.00%"
"May 20, 2020","0","0","0","0","3.59K","0.00%"
"May 19, 2020","0","0","0","0","8.16K","0.00%"
"May 18, 2020","0","0","0","0","0.69K","0.00%"
"May 15, 2020","0","0","0","0","1.70K","0.00%"
"May 14, 2020","0","0","0","0","0.96K","0.00%"
"May 13, 2020","0","0","0","0","0.73K","0.00%"
"May 12, 2020","0","0","0","0","1.38K","0.00%"
"May 11, 2020","0","0","0","0","1.97K","0.00%"
"May 08, 2020","0","0","0","0","1.47K","0.00%"
"May 07, 2020","0","0","0","0","1.23K","0.00%"
"May 06, 2020","0","0","0","0","7.19K","0.00%"
"May 05, 2020","0","0","0","0","1.26K","0.00%"
"May 04, 2020","0","0","0","0","3.72K","0.00%"
"Apr 30, 2020","0","0","0","0","0.73K","0.00%"
"Apr 29, 2020","0","0","0","0","0.60K","0.00%"
"Apr 28, 2020","0","0","0","0","1.24K","0.00%"
"Apr 27, 2020","0","0","0","0","1.22K","0.00%"
"Apr 24, 2020","0","0","0","0","1.82K","0.00%"
"Apr 23, 2020","0","0","0","0","0.07K","0.00%"
"Apr 22, 2020","0","0","0","0","0.84K","0.00%"
"Apr 21, 2020","0","0","0","0","1.88K","0.00%"
"Apr 20, 2020","0","0","0","0","1.89K","0.00%"
"Apr 17, 2020","0","0","0","0","1.28K","0.00%"
"Apr 16, 2020","0","0","0","0","0.23K","0.00%"
"Apr 15, 2020","0","0","0","0","0.06K","0.00%"
"Apr 14, 2020","0","0","0","0","86.64K","0.00%"
"Apr 13, 2020","0","0","0","0","4.22K","0.00%"
"Apr 08, 2020","0","0","0","0","6.13K","0.00%"
"Apr 07, 2020","0","0","0","0","2.99K","0.00%"
"Apr 06, 2020","0","0","0","0","8.92K","0.00%"
"Apr 03, 2020","0","0","0","0","0.85K","0.00%"
"Apr 02, 2020","0","0","0","0","0.96K","0.00%"
"Apr 01, 2020","0","0","0","0","1.51K","0.00%"
"Mar 31, 2020","0","0","0","0","0.75K","0.00%"
"Mar 30, 2020","0","0","0","0","0.77K","0.00%"
"Mar 27, 2020","0","0","0","0","3.09K","0.00%"
"Mar 26, 2020","0","0","0","0","0.17K","0.00%"
"Mar 25, 2020","0","0","0","0","0.17K","0.00%"
"Mar 24, 2020","0","0","0","0","4.91K","0.00%"
"Mar 23, 2020","0","0","0","0","0.40K","0.00%"
"Mar 20, 2020","0","0","0","0","1.14K","0.00%"
"Mar 18, 2020","0","0","0","0","1.58K","0.00%"
"Mar 17, 2020","0","0","0","0","0.76K","0.00%"
"Mar 16, 2020","0","0","0","0","0.18K","0.00%"
"Mar 13, 2020","0","0","0","0","5.85K","0.00%"
"Mar 12, 2020","0","0","0","0","1.12K","0.00%"
"Mar 11, 2020","0","0","0","0","1.24K","0.00%"
"Mar 10, 2020","0","0","0","0","4.54K","0.00%"
"Mar 06, 2020","0","0","0","0","0.35K","0.00%"
"Mar 05, 2020","0","0","0","0","0.34K","0.00%"
"Mar 04, 2020","0","0","0","0","0.61K","0.00%"
"Mar 03, 2020","0","0","0","0","1.01K","0.00%"
"Mar 02, 2020","0","0","0","0","8.74K","0.00%"
"Feb 28, 2020","0","0","0","0","1.95K","0.00%"
"Feb 27, 2020","0","0","0","0","3.43K","0.00%"
"Feb 26, 2020","0","0","0","0","4.69K","0.00%"
"Feb 21, 2020","0","0","0","0","0.34K","0.00%"
"Feb 20, 2020","0","0","0","0","0.39K","0.00%"
"Feb 19, 2020","0","0","0","0","78.16K","0.00%"
"Feb 18, 2020","0","0","0","0","0.43K","0.00%"
"Feb 17, 2020","0","0","0","0","0.58K","0.00%"
"Feb 14, 2020","0","0","0","0","1.09K","0.00%"
"Feb 13, 2020","0","0","0","0","0.22K","0.00%"
"Feb 12, 2020","0","0","0","0","0.40K","0.00%"
"Feb 11, 2020","0","0","0","0","1.84K","0.00%"
"Feb 10, 2020","0","0","0","0","0.92K","0.00%"
"Feb 07, 2020","0","0","0","0","3.14K","0.00%"
"Feb 06, 2020","0","0","0","0","1.72K","0.00%"
"Feb 05, 2020","0","0","0","0","4.38K","0.00%"
"Feb 04, 2020","0","0","0","0","10.52K","0.00%"
"Feb 03, 2020","0","0","0","0","4.45K","0.00%"
"Jan 31, 2020","0","0","0","0","2.65K","0.00%"
"Jan 30, 2020","0","0","0","0","0.73K","0.00%"
"Jan 29, 2020","0","0","0","0","3.99K","0.00%"
"Jan 28, 2020","0","0","0","0","0.69K","0.00%"
"Jan 27, 2020","0","0","0","0","0.72K","0.00%"
"Jan 24, 2020","0","0","0","0","0.18K","0.00%"
"Jan 23, 2020","0","0","0","0","2.08K","0.00%"
"Jan 22, 2020","0","0","0","0","11.86K","0.00%"
"Jan 21, 2020","0","0","0","0","7.88K","0.00%"
"Jan 17, 2020","0","0","0","0","1.23K","0.00%"
"Jan 16, 2020","0","0","0","0","5.13K","0.00%"
"Jan 15, 2020","0","0","0","0","1.30K","0.00%"
"Jan 13, 2020","0","0","0","0","1.10K","0.00%"
"Jan 10, 2020","0","0","0","0","1.65K","0.00%"
"Jan 09, 2020","0","0","0","0","76.13K","0.00%"
"Jan 08, 2020","0","0","0","0","8.37K","0.00%"
"Jan 07, 2020","0","0","0","0","5.01K","0.00%"
"Jan 03, 2020","0","0","0","0","5.49K","0.00%"
"Jan 02, 2020","0","0","0","0","2.27K","0.00%"
"Dec 30, 2019","0","0","0","0","4.45K","0.00%"
"Dec 27, 2019","0","0","0","0","1.26K","0.00%"
"Dec 26, 2019","0","0","0","0","2.93K","0.00%"
"Dec 23, 2019","0","0","0","0","149.83K","0.00%"
"Dec 20, 2019","0","0","0","0","8.31K","0.00%"
"Dec 19, 2019","0","0","0","0","1.75K","0.00%"
"Dec 18, 2019","0","0","0","0","5.14K","0.00%"
"Dec 17, 2019","0","0","0","0","2.73K","0.00%"
"Dec 16, 2019","0","0","0","0","1.32K","0.00%"
"Dec 13, 2019","0","0","0","0","2.54K","0.00%"
"Dec 12, 2019","0","0","0","0","6.67K","0.00%"
"Dec 11, 2019","0","0","0","0","2.41K","0.00%"
