Date,Price,Open,High,Low,Vol.,Change %
2021-01-06,640310,625000,645000,625000,4.73K,3.94%
2021-01-05,616030,615000,620000,615000,8.65K,0.39%
2021-01-04,613630,615000,615000,605000,0.85K,0.32%
2020-12-30,611700,605000,614990,605000,1.96K,1.54%
2020-12-29,602400,585000,605010,585000,3.79K,2.97%
2020-12-28,585000,585000,585000,585000,1.14K,-0.85%
2020-12-23,590000,590000,590000,590000,0.48K,-0.64%
2020-12-22,593800,590000,599000,590000,3.25K,-1.03%
2020-12-21,599990,600000,600000,599990,94.11K,0.76%
2020-12-18,595460,599990,599990,595000,0.60K,"99,510.23%"
2020-12-17,598,605,605,590,0.44K,-0.37%
2020-12-16,600,600,600,600,5.49K,3.23%
2020-12-15,581,585,585,570,2.73K,0.59%
2020-12-11,578,575,580,575,0.98K,5.06%
2020-12-10,550,550,550,550,1.19K,1.40%
2020-12-09,542,610,610,510,0.35K,-5.03%
2020-12-08,571,520,610,505,5.67K,11.53%
2020-12-07,512,521,521,500,2.49K,6.67%
2020-12-04,480,463,521,463,0.88K,6.51%
2020-12-03,451,453,463,450,1.72K,-0.83%
2020-12-02,454,455,455,440,94.91K,-1.83%
2020-12-01,463,463000,463000,461000,0.92K,-99.90%
2020-11-30,444126,444000,463000,444000,2.34K,21.47%
2020-11-27,365618,325000,444960,325000,7.15K,20.31%
2020-11-26,303897,285000,313000,285000,4.90K,9.24%
2020-11-25,278191,277000,289000,277000,3.14K,1.36%
2020-11-24,274461,268000,277000,268000,23.49K,2.87%
2020-11-20,266800,262000,268000,262000,4.23K,2.22%
2020-11-19,261000,261000,261000,261000,0.16K,0.64%
2020-11-18,259341,256000,261000,256000,5.59K,1.73%
2020-11-17,254941,254000,256000,254000,5.10K,0.73%
2020-11-16,253103,251500,256000,250000,1.00K,1.24%
2020-11-13,250000,250000,250000,250000,18.35K,0.00%
2020-11-12,250000,250000,250000,250000,2.30K,0.77%
2020-11-11,248084,250000,250000,248000,8.21K,-0.73%
2020-11-10,249919,250000,250000,242000,0.30K,0.80%
2020-11-09,247931,248000,248000,247900,26.24K,-0.84%
2020-11-06,250039,252000,252000,250000,14.46K,0.62%
2020-11-05,248502,248502,248502,248502,1.37K,0.03%
2020-11-04,248420,248000,250000,248000,102.20K,0.38%
2020-11-03,247485,247500,249000,247000,0.17K,0.16%
2020-11-02,247079,247000,247500,247000,0.92K,1.25%
2020-10-30,244032,246000,246000,244000,5.23K,-1.10%
2020-10-29,246745,246000,248000,246000,1.07K,1.95%
2020-10-28,242035,242000,243000,241000,4.93K,-0.40%
2020-10-27,242998,243000,243000,242000,7.20K,0.43%
2020-10-26,241945,244000,244000,240000,5.97K,-0.78%
2020-10-23,243858,244000,246000,241000,20.96K,1.18%
2020-10-22,241019,243000,243000,241000,0.42K,-0.12%
2020-10-21,241308,241000,242000,241000,9.46K,0.83%
2020-10-20,239320,230001,241000,230000,3.29K,4.05%
2020-10-19,230000,230000,230000,230000,4.73K,-0.56%
2020-10-16,231294,244000,244000,230000,5.23K,-4.03%
2020-10-13,241000,243000,243000,240000,5.70K,0.00%
2020-10-09,241000,243000,243000,240000,2.40K,"9,999,899.64%"
2020-10-08,2,2,2,2,897.78M,0.00%
2020-10-07,2,2,2,2,387.23M,0.00%
2020-10-06,2,2,2,2,230.84M,0.00%
2020-10-05,2,2,2,2,275.11M,0.00%
2020-10-02,2,2,2,2,103.61M,0.00%
2020-10-01,2,2,2,2,83.99M,0.00%
2020-09-30,2,2,2,2,11.11M,0.00%
2020-09-29,2,2,2,2,9.64B,0.00%
2020-09-28,2,2,2,2,44.88M,0.00%
2020-09-25,2,2,2,2,48.61M,0.00%
2020-09-24,2,2,2,2,235.33M,0.00%
2020-09-23,2,2,2,2,4.04M,0.00%
2020-09-22,2,3,3,2,15.03M,0.00%
2020-09-21,2,3,3,2,22.59M,0.00%
