Date,Price,Open,High,Low,Vol.,Change %
2020-06-30,14004,14000,14485,14000,4.79K,1.95%
2020-06-26,13736,14000,14000,13500,2.37K,4.06%
2020-06-25,13200,14000,14000,13200,1.77K,0.14%
2020-06-23,13182,14600,14600,13000,3.22K,1.40%
2020-06-22,13000,13000,13000,13000,1.00K,-0.42%
2020-06-19,13055,14495,14495,13000,1.14K,-6.18%
2020-06-18,13914,14500,14500,13000,11.10K,-4.03%
2020-06-17,14498,14500,14500,14497,1.31K,9.37%
2020-06-16,13256,13500,13500,13000,0.21K,6.05%
2020-06-12,12500,12500,12500,12500,1.47K,-3.85%
2020-06-11,13000,13000,13000,13000,4.96K,-6.42%
2020-06-10,13892,14000,14000,13500,4.17K,-4.85%
2020-06-09,14600,14600,14600,14600,6.63K,0.69%
2020-06-08,14500,14500,14500,14500,0.46K,0.69%
2020-06-05,14400,14400,14400,14400,6.67K,1.41%
2020-06-04,14200,14200,14200,14200,6.34K,0.00%
2020-06-03,14200,14200,14200,14200,1.00K,3.62%
2020-06-02,13704,13700,13800,13700,7.66K,0.13%
2020-06-01,13687,12000,13700,12000,51.28K,0.88%
2020-05-29,13568,13000,13700,13000,9.03K,4.37%
2020-05-26,13000,13000,13000,13000,0.01K,-3.71%
2020-05-22,13501,13500,13699,13500,3.07K,0.01%
2020-05-19,13500,13500,13500,13500,7.24K,7.58%
2020-05-18,12549,12500,13500,12500,4.30K,-7.00%
2020-05-15,13494,13494,13494,13494,0.05K,3.80%
2020-05-14,13000,13000,13000,13000,0.10K,7.44%
2020-05-12,12100,12100,12100,12100,0.70K,0.16%
2020-05-11,12081,15200,15200,12000,2.14K,-19.91%
2020-05-08,15083,15200,15200,14500,0.12K,1.83%
2020-05-07,14813,15000,15000,14500,0.60K,-2.55%
2020-05-06,15200,15200,15200,15200,0.25K,0.00%
2020-05-05,15200,15200,15200,15200,6.24K,0.00%
2020-05-04,15200,15200,15200,15200,0.04K,0.66%
2020-04-30,15100,15200,15200,15100,2.00K,0.67%
2020-04-29,15000,15000,15100,15000,16.00K,-0.66%
2020-04-28,15100,15099,15100,15099,5.50K,-0.64%
2020-04-27,15198,15198,15198,15198,0.00K,-0.01%
2020-04-23,15200,15200,15200,15200,0.30K,12.60%
2020-04-22,13499,12840,15000,12000,0.43K,41.74%
2020-04-21,9524,9500,10700,9500,2.43K,19.03%
2020-04-20,8001,8005,9000,8000,50.04K,7.90%
2020-04-17,7416,7400,7505,7400,1.14K,0.21%
2020-04-16,7400,7400,7400,7400,4.80K,0.00%
2020-04-15,7400,7400,7400,7400,0.05K,0.00%
2020-04-14,7400,7400,7400,7400,68.33K,2.12%
2020-04-08,7247,7100,7400,7100,13.70K,6.57%
2020-04-07,6800,6800,6800,6800,2.50K,2.30%
2020-04-06,6647,6500,6800,6500,14.89K,2.26%
2020-04-03,6500,6500,6500,6500,0.02K,6.94%
2020-04-02,6078,5900,6200,5900,30.90K,4.85%
2020-04-01,5797,5700,5800,5700,21.19K,3.06%
2020-03-31,5625,5500,5700,5500,16.05K,17.63%
2020-03-30,4782,4780,5500,4780,2.01K,-0.37%
2020-03-13,4800,4800,4800,4800,0.02K,-1.50%
2020-03-12,4873,4900,4900,4800,1.25K,-0.34%
2020-03-11,4890,4890,4890,4890,0.02K,17.45%
2020-03-05,4164,4162,4900,4160,1.00K,-19.78%
2020-03-04,5190,5190,5190,5190,0.20K,17.95%
2020-03-03,4400,4400,4400,4400,1.00K,-2.64%
2020-03-02,4519,5559,5559,4500,1.02K,-19.29%
2020-02-28,5600,5600,5600,5599,0.01K,4.14%
2020-02-27,5377,5490,5490,5000,0.93K,-2.06%
2020-02-21,5490,5490,5490,5490,0.18K,9.80%
2020-02-19,5000,4999,5490,4999,26.73K,5.37%
2020-02-18,4745,5499,5499,4700,0.11K,0.96%
2020-02-17,4700,4700,4700,4700,0.01K,17.50%
2020-02-14,4000,4000,4000,4000,1.10K,-11.21%
2020-02-13,4505,4500,4505,4500,0.40K,-22.58%
2020-02-12,5819,6600,6600,5600,0.03K,16.79%
2020-02-11,4982,4600,5519,4600,1.44K,14.80%
2020-02-10,4340,4000,4599,4000,0.96K,-3.56%
2020-02-07,4500,4500,4500,4500,0.09K,12.50%
2020-02-06,4000,4000,4000,4000,2.00K,0.00%
2020-02-05,4000,4000,4000,4000,2.13K,-10.76%
2020-02-04,4482,4500,4500,4400,0.04K,12.05%
2020-02-03,4000,4000,4000,4000,0.42K,0.00%
2020-01-31,4000,4000,4000,4000,3.02K,0.00%
2020-01-28,4000,4000,4000,4000,0.15K,0.00%
2020-01-27,4000,4000,4000,4000,0.11K,-0.48%
2020-01-24,4019,4500,4500,4000,0.10K,-8.71%
2020-01-22,4403,4500,4500,4400,0.08K,0.06%
2020-01-21,4400,4400,4400,4400,0.00K,-2.22%
2020-01-17,4500,4500,4500,4500,0.27K,0.00%
2020-01-16,4500,4500,4500,4500,23.96K,9.76%
2020-01-15,4100,4100,4100,4100,1.98K,2.25%
2020-01-10,4010,4200,4200,4000,0.08K,0.24%
2020-01-09,4000,4000,4000,4000,13.45K,-1.96%
2020-01-08,4080,4080,4080,4080,0.50K,0.00%
2020-01-07,4080,4080,4080,4080,15.61K,10.94%
2020-01-03,3678,3500,3800,3500,49.41K,7.76%
2019-12-30,3413,3300,3500,3300,33.69K,9.21%
2019-12-27,3125,3300,3300,3100,4.00K,9.65%
2019-12-23,2850,2850,2850,2850,2.00K,0.00%
2019-12-20,2850,2850,2850,2850,9.50K,3.66%
