Date,Price,Open,High,Low,Vol.,Change %
2021-03-16,207910,210000,214990,205000,1.13K,3.96%
2021-03-15,200000,200000,200000,200000,76.08K,2.38%
2021-03-12,195360,200000,200000,195000,3.89K,-1.45%
2021-03-11,198240,200000,200000,195000,4.13K,-3.88%
2021-03-10,206240,210000,210000,200000,0.56K,0.61%
2021-03-09,204980,210000,211000,200000,0.21K,2.41%
2021-03-08,200150,201000,201010,200000,6.44K,1.98%
2021-03-05,196260,200000,200000,195000,7.26K,1.13%
2021-03-04,194060,190000,195000,190000,0.27K,0.10%
2021-03-03,193870,195000,195000,190000,0.41K,-2.13%
2021-03-02,198080,200000,200000,195000,1.24K,-0.68%
2021-03-01,199430,210000,210000,190000,4.95K,-5.26%
2021-02-26,210500,210000,215000,210000,0.05K,0.24%
2021-02-25,210000,210000,210000,210000,0.31K,0.00%
2021-02-24,210000,210000,210000,210000,1.49K,-0.44%
2021-02-23,210930,215000,215000,210000,0.25K,-1.89%
2021-02-22,215000,215000,215000,215000,0.10K,-0.07%
2021-02-19,215160,229990,229990,215000,1.98K,0.07%
2021-02-18,215000,215000,215000,215000,0.34K,0.00%
2021-02-17,215000,215000,215000,215000,0.49K,-0.12%
2021-02-12,215250,249990,249990,215000,0.31K,-1.84%
2021-02-11,219290,220000,220000,215000,0.30K,-2.03%
2021-02-10,223830,249000,249000,210000,1.90K,4.90%
2021-02-09,213370,228990,228990,212000,12.03K,-6.53%
2021-02-08,228270,220000,249990,220000,0.69K,1.07%
2021-02-05,225860,220000,250000,211000,2.10K,7.51%
2021-02-04,210090,215000,215000,210000,1.86K,0.04%
2021-02-03,210000,210000,210000,210000,0.86K,-1.81%
2021-02-02,213870,210100,215000,210100,0.35K,-1.99%
2021-02-01,218220,220000,220000,215000,0.86K,2.53%
2021-01-29,212840,210000,225000,210000,2.90K,1.31%
2021-01-28,210080,210100,217000,210000,1.87K,-0.55%
2021-01-27,211250,220000,220000,211000,12.75K,0.59%
2021-01-26,210020,210000,210100,210000,2.88K,0.00%
2021-01-25,210010,210000,210010,210000,5.73K,0.00%
2021-01-22,210000,210000,210000,210000,0.27K,0.00%
2021-01-21,210000,210000,210000,210000,0.06K,0.00%
2021-01-20,210000,210000,210000,210000,0.03K,4.92%
2021-01-15,200150,210000,210000,200000,0.46K,4.56%
2021-01-14,191420,180000,210000,180000,0.82K,3.54%
2021-01-13,184870,180010,185020,180010,0.07K,-8.04%
2021-01-12,201030,210000,210000,185000,0.24K,-2.05%
2021-01-08,205230,210000,210000,200000,0.13K,1.27%
2021-01-07,202650,210000,210000,200000,0.14K,0.83%
2021-01-06,200990,205000,205000,200000,0.10K,0.50%
2021-01-05,200000,200000,200000,200000,0.34K,-4.76%
2021-01-04,210000,210000,210000,210000,0.01K,1.32%
2020-12-30,207270,200000,210000,200000,3.65K,3.47%
2020-12-29,200320,200000,210000,200000,1.59K,0.17%
2020-12-28,199990,200000,200000,199990,0.27K,7.57%
2020-12-23,185920,190000,190000,180000,0.18K,-7.04%
2020-12-22,200000,200000,200000,200000,0.49K,-1.31%
2020-12-21,202660,210000,210000,200000,8.75K,-6.48%
2020-12-18,216700,225000,225000,215000,0.88K,"100,869.16%"
2020-12-17,215,215,215,210,1.08K,-5.51%
2020-12-16,227,220,230,220,0.70K,8.16%
2020-12-15,210,210,210,210,0.77K,-4.67%
2020-12-11,220,225,225,220,0.27K,-1.97%
2020-12-10,225,222,225,222,0.54K,3.35%
2020-12-09,217,215,223,215,0.37K,0.83%
2020-12-08,216,224,224,215,1.65K,0.00%
2020-12-07,216,230,230,215,0.44K,-6.15%
2020-12-04,230,230,230,230,0.01K,0.00%
2020-12-03,230,230,230,230,0.56K,0.00%
2020-12-02,230,230,230,230,9.93K,0.00%
2020-12-01,230,230000,230000,230000,0.20K,-99.90%
2020-11-30,229899,230000,230000,215000,0.50K,15.18%
2020-11-27,199603,193999,215000,193999,1.17K,2.46%
2020-11-26,194801,194999,194999,193999,0.31K,-0.24%
2020-11-25,195280,200000,200000,194999,2.87K,6.19%
2020-11-24,183888,190000,195000,180000,0.63K,4.14%
2020-11-20,176570,175000,180000,175000,0.67K,5.56%
2020-11-19,167271,175000,175000,165000,0.30K,3.07%
2020-11-18,162286,160000,165000,160000,0.21K,1.43%
2020-11-17,160000,160000,160000,160000,0.14K,0.00%
2020-11-16,160000,160000,160000,160000,0.05K,3.23%
2020-11-13,155000,155000,155000,155000,0.01K,22.56%
2020-11-12,126467,122000,140400,122000,0.64K,8.09%
2020-11-10,117000,117000,117000,117000,0.24K,0.00%
2020-11-09,117000,117000,117000,117000,0.52K,-0.76%
2020-11-06,117895,117895,117895,117895,0.02K,0.74%
2020-11-05,117033,117895,117895,117000,0.27K,-0.73%
2020-11-04,117892,117900,117900,117800,8.14K,-0.03%
2020-11-03,117930,118000,118000,117895,0.29K,1.90%
2020-11-02,115727,115500,118000,115500,0.31K,1.02%
2020-10-30,114557,114500,115500,114000,0.16K,1.37%
2020-10-29,113004,113000,114000,113000,0.45K,-0.49%
2020-10-28,113566,114997,114997,111000,0.71K,-1.25%
2020-10-27,115000,115000,115000,114999,0.06K,1.86%
2020-10-26,112903,112000,115000,111000,0.30K,0.79%
2020-10-23,112018,113000,113000,112000,0.40K,-0.59%
2020-10-22,112682,112825,113000,112000,0.44K,-0.13%
2020-10-21,112824,113000,113000,112000,0.91K,0.31%
2020-10-20,112477,112000,112500,112000,0.26K,1.78%
2020-10-19,110510,113000,113000,110500,0.58K,-0.90%
2020-10-16,111516,113000,113000,111500,10.16K,-1.08%
2020-10-15,112729,112000,112999,112000,0.71K,0.29%
2020-10-14,112406,113000,113000,112000,0.78K,2.19%
2020-10-13,110000,110000,110000,110000,1.50K,0.00%
2020-10-09,110000,110000,110000,110000,0.13K,-1.48%
2020-10-08,111652,112999,112999,110000,0.23K,1.50%
2020-10-07,110000,110000,110000,110000,0.01K,-0.68%
2020-10-06,110750,113000,113000,110000,0.18K,-1.99%
2020-10-02,113000,113000,113000,113000,0.19K,-1.37%
2020-10-01,114571,115000,115000,113000,0.10K,3.22%
2020-09-30,111000,111000,111000,111000,0.15K,11.06%
2020-09-28,99943,99950,99950,99900,0.14K,0.08%
2020-09-25,99868,99000,100000,99000,1.44K,0.48%
2020-09-24,99395,99900,99900,99000,0.46K,0.37%
2020-09-23,99025,99000,99994,99000,0.08K,0.43%
2020-09-22,98601,99994,99994,96000,0.28K,-0.13%
2020-09-21,98727,99994,99994,95000,0.09K,-0.46%
2020-09-18,99184,99994,100000,95000,0.82K,-0.81%
2020-09-17,99994,99995,99995,99994,0.05K,4.11%
2020-09-16,96047,95000,99999,95000,0.25K,-3.95%
2020-09-15,100000,100000,100000,99998,0.03K,0.61%
2020-09-11,99390,100000,100000,98000,4.62K,-0.61%
2020-09-10,100000,100000,100000,100000,0.03K,0.00%
2020-09-09,100000,100000,100000,100000,0.25K,0.67%
2020-09-08,99336,99000,100000,99000,0.32K,-0.66%
2020-09-07,100000,100000,100000,100000,2.33K,0.00%
2020-09-04,100000,100000,100000,100000,0.01K,0.93%
2020-09-02,99078,100000,100000,99000,0.22K,0.31%
2020-09-01,98774,95000,100000,95000,1.31K,5.76%
2020-08-31,93394,93000,94000,93000,0.10K,3.10%
2020-08-28,90589,92000,92000,90000,0.51K,0.55%
2020-08-27,90096,90500,92000,90000,1.62K,1.05%
2020-08-26,89158,90000,90000,89000,0.24K,2.50%
2020-08-25,86980,85000,87000,85000,0.22K,-1.23%
2020-08-24,88064,89000,89000,88000,1.57K,0.07%
2020-08-21,88000,88000,88000,88000,0.84K,0.00%
2020-08-20,87999,88000,88000,87999,11.38K,9.95%
2020-08-19,80037,80000,81000,80000,9.34K,-6.70%
2020-08-18,85781,85000,87000,78000,3.62K,2.15%
2020-08-17,83977,88000,90000,83000,0.60K,-4.01%
2020-08-14,87481,90000,90000,87000,0.31K,4.80%
2020-08-13,83473,95000,95000,83000,3.88K,9.84%
2020-08-12,75995,75000,95000,75000,0.22K,-7.04%
2020-08-11,81750,82000,82000,80000,0.03K,-4.36%
2020-08-10,85478,85200,90000,85200,1.40K,2.81%
2020-08-07,83146,82500,85000,81000,1.45K,5.06%
2020-08-06,79138,75000,80000,75000,1.23K,7.46%
2020-08-05,73645,73000,74000,73000,0.16K,0.88%
2020-08-04,73000,73000,73000,73000,1.18K,1.10%
2020-08-03,72203,72000,73000,72000,0.49K,0.28%
2020-07-31,72000,72000,72000,72000,0.22K,0.01%
2020-07-30,71992,71980,72010,71980,0.68K,-0.01%
2020-07-29,72000,72000,72000,72000,0.21K,-0.38%
2020-07-28,72274,76000,76000,72000,0.29K,-0.93%
2020-07-27,72952,72000,73000,72000,0.21K,4.05%
2020-07-23,70111,70000,72000,70000,0.18K,0.16%
2020-07-22,70000,70000,70000,69990,0.48K,4.48%
2020-07-21,67000,66999,67000,66999,6.27K,3.08%
2020-07-20,65000,65000,65000,65000,0.00K,0.00%
2020-07-17,65000,65000,65000,64999,0.92K,0.00%
2020-07-16,65000,65000,65000,65000,0.19K,0.01%
2020-07-15,64997,64990,65000,64985,1.73K,-0.16%
2020-07-14,65103,65995,65995,64999,0.07K,0.06%
2020-07-10,65064,65000,66500,65000,0.12K,0.07%
2020-07-09,65018,69599,69599,65000,0.50K,3.70%
2020-07-08,62697,65000,65000,60000,0.74K,-2.80%
2020-07-07,64500,65000,65000,60000,0.03K,6.12%
2020-07-06,60783,60000,66000,60000,0.23K,2.43%
2020-07-03,59342,69600,69600,58000,0.07K,1.29%
2020-07-02,58587,60000,60000,58000,0.09K,-14.39%
2020-07-01,68435,68995,68995,68000,0.03K,5.95%
2020-06-30,64593,65000,68999,64000,0.76K,-2.13%
2020-06-26,66000,66000,66000,66000,0.04K,1.36%
2020-06-25,65111,65999,65999,64999,0.19K,13.15%
2020-06-23,57545,55000,65999,55000,0.56K,4.63%
2020-06-22,55000,55000,55000,55000,0.12K,-0.99%
2020-06-19,55550,60000,60000,55000,0.10K,-11.83%
2020-06-18,63000,63000,63000,63000,0.01K,-1.57%
2020-06-17,64002,67999,67999,57100,0.21K,7.39%
2020-06-16,59601,58501,68395,58500,0.41K,-0.67%
2020-06-12,60000,60000,60000,60000,0.41K,-0.56%
2020-06-11,60340,65000,68500,60000,0.63K,-0.26%
2020-06-09,60495,60000,68000,60000,0.21K,-0.54%
2020-06-08,60825,65000,65000,57000,0.29K,-5.91%
2020-06-05,64644,68000,68000,64000,0.09K,-5.86%
2020-06-04,68668,69000,75000,63000,1.41K,-0.48%
2020-06-03,69000,69000,69000,69000,0.25K,16.94%
2020-06-02,59004,59000,63000,59000,1.01K,0.01%
2020-06-01,59000,59000,59000,59000,0.02K,-0.25%
2020-05-29,59148,59000,60000,59000,0.19K,0.25%
2020-05-28,59000,59000,59000,59000,8.01K,23.88%
2020-05-27,47627,45500,50000,45500,2.12K,-3.78%
2020-05-26,49499,49499,49499,49499,0.00K,-0.30%
2020-05-22,49646,49998,49998,49499,0.13K,4.27%
2020-05-21,47614,50000,50000,47519,1.38K,-19.84%
2020-05-20,59399,59399,59399,59399,0.00K,20.46%
2020-05-19,49311,47900,49500,47900,1.03K,-0.38%
2020-05-18,49500,49500,49500,49500,0.00K,-0.63%
2020-05-15,49815,49000,50000,49000,0.15K,-15.48%
2020-05-14,58941,59999,59999,49000,0.05K,18.39%
2020-05-13,49787,50000,50000,47000,0.14K,-0.43%
2020-05-12,50000,50000,50000,50000,2.53K,0.20%
2020-05-11,49898,49900,50000,49500,1.14K,0.84%
2020-05-08,49481,49900,49900,45000,1.22K,9.96%
2020-05-07,45000,45000,45000,45000,0.20K,-0.65%
2020-05-06,45294,50000,50000,45000,0.09K,8.92%
2020-05-04,41586,40000,45200,40000,2.20K,-1.18%
2020-04-30,42084,42000,44000,42000,0.25K,0.20%
2020-04-29,42000,42000,42000,42000,0.02K,2.08%
2020-04-28,41144,40000,42000,40000,1.22K,0.07%
2020-04-27,41117,41000,42000,41000,0.26K,-17.55%
2020-04-24,49868,50000,50000,49500,0.41K,1.36%
2020-04-23,49200,47400,51000,47400,0.03K,25.12%
2020-04-22,39323,40000,40000,39000,1.29K,6.28%
2020-04-21,37000,37000,37000,37000,0.12K,21.08%
2020-04-20,30559,30000,31000,30000,0.62K,21.40%
2020-04-17,25173,22000,28900,22000,2.00K,25.48%
2020-04-16,20060,20000,20201,20000,5.15K,0.30%
2020-04-15,20000,20000,20000,20000,0.50K,5.36%
2020-04-14,18983,17000,20000,17000,8.32K,12.96%
2020-04-13,16805,14760,17000,14760,0.40K,37.43%
2020-04-07,12228,12200,12300,12200,0.27K,14.51%
2020-04-06,10679,10000,11400,10000,0.54K,2.34%
2020-04-03,10435,10000,11000,10000,1.15K,14.23%
2020-04-02,9135,9000,9225,9000,2.43K,0.11%
2020-04-01,9125,9125,9125,9125,0.05K,1.38%
2020-03-31,9001,9000,9200,9000,0.31K,0.01%
2020-03-27,9000,9000,9000,9000,0.03K,6.27%
2020-03-25,8469,8500,8500,8400,0.17K,-2.13%
2020-03-24,8654,8500,8800,8500,0.11K,-3.85%
2020-03-23,9000,9000,9000,9000,0.17K,0.00%
2020-03-20,9000,9000,9000,9000,0.31K,0.00%
2020-03-12,9000,9000,9000,9000,0.04K,0.43%
2020-03-11,8962,8880,8994,8878,12.89K,-0.39%
2020-03-10,8997,8998,8998,8995,0.31K,-0.02%
2020-03-06,8999,8999,8999,8999,0.08K,0.00%
2020-03-05,8999,8999,8999,8999,0.04K,-0.01%
2020-03-04,9000,9000,9000,9000,0.13K,0.00%
2020-03-03,9000,9000,9000,9000,0.10K,-5.26%
2020-02-28,9500,9500,9500,9500,0.31K,-1.02%
2020-02-26,9598,9598,9598,9598,0.40K,-0.01%
2020-02-21,9599,9599,9599,9599,0.24K,1.25%
2020-02-19,9480,9600,9600,9050,1.15K,-1.20%
2020-02-18,9596,9000,9600,9000,1.41K,6.62%
2020-02-17,9000,9000,9000,9000,1.27K,-1.61%
2020-02-13,9147,9300,9300,9000,0.50K,1.64%
2020-02-12,9000,9000,9000,9000,1.40K,0.00%
2020-02-11,9000,9000,9000,9000,2.62K,-3.27%
2020-02-10,9304,9500,9500,9000,0.20K,2.00%
2020-02-07,9121,9000,9500,9000,1.88K,-3.33%
2020-02-06,9435,8999,9500,8999,1.16K,4.82%
2020-02-05,9001,9500,9500,9000,0.41K,-5.25%
2020-02-04,9500,9500,9500,9500,0.30K,0.00%
2020-02-03,9500,9500,9500,9500,0.11K,0.00%
2020-01-31,9500,9500,9500,9500,1.70K,0.00%
2020-01-30,9500,9500,9500,9500,1.00K,0.00%
2020-01-29,9500,9500,9500,9500,0.31K,5.56%
2020-01-28,9000,9000,9000,8999,0.76K,0.01%
2020-01-27,8999,8999,9000,8999,0.91K,-0.01%
2020-01-23,9000,9000,9000,9000,0.06K,0.00%
2020-01-22,9000,9000,9000,9000,0.10K,0.77%
2020-01-21,8931,9000,9000,8900,0.03K,-0.93%
2020-01-17,9015,9000,10000,9000,0.07K,0.17%
2020-01-16,9000,9000,9000,9000,0.42K,0.00%
2020-01-15,9000,9000,9000,9000,13.36K,-12.21%
2020-01-13,10252,10500,10500,10000,1.79K,20.29%
2020-01-10,8523,8500,9001,8500,2.09K,0.27%
2020-01-09,8500,8500,8500,8500,8.77K,1.13%
2020-01-08,8405,8500,8500,8400,0.95K,1.94%
2020-01-07,8245,8000,8500,8000,1.02K,8.75%
2020-01-03,7582,7500,7800,7500,0.28K,3.86%
2020-01-02,7300,7300,7301,7300,2.00K,1.24%
2019-12-30,7211,7200,7300,7199,0.35K,0.74%
2019-12-27,7158,7100,7200,7100,0.29K,-0.35%
2019-12-26,7184,7190,7190,7180,0.05K,-0.20%
2019-12-23,7198,7200,7200,7189,0.12K,14.35%
2019-12-20,6295,6300,6300,6000,1.48K,-0.50%
2019-12-19,6326,6400,6400,6300,0.10K,-2.67%
2019-12-18,6500,6500,6500,6500,0.01K,8.32%
2019-12-13,6001,6001,6200,6000,3.05K,-4.15%
2019-12-12,6260,6260,6265,6260,3.00K,-3.32%
2019-12-11,6476,6500,6500,6400,6.62K,-6.94%
2019-12-10,6958,7000,7000,6700,0.15K,3.86%
2019-12-09,6700,6700,6700,6700,0.07K,-4.26%
2019-12-06,6998,7000,7000,6700,3.08K,-6.57%
2019-12-05,7490,7500,7500,7000,0.50K,-0.41%
2019-12-04,7521,7500,8000,7500,0.37K,-5.99%
2019-12-03,8000,8000,8000,8000,0.04K,5.77%
2019-12-02,7563,7500,8000,7500,0.23K,0.84%
2019-11-29,7500,7500,7500,7500,1.40K,2.32%
2019-11-28,7330,6895,7500,6895,3.30K,8.32%
2019-11-27,6767,6700,6800,6700,1.04K,4.11%
2019-11-26,6500,6500,6500,6500,0.75K,-2.56%
2019-11-25,6671,6700,6700,6670,6.87K,-1.97%
2019-11-21,6805,6900,6900,6700,56.34K,1.57%
2019-11-20,6700,6700,6700,6700,5.14K,3.08%
2019-11-19,6500,6500,6500,6500,1.11K,6.56%
2019-11-18,6100,6100,6100,6100,3.00K,0.00%
2019-11-15,6100,6100,6100,6100,0.00K,0.29%
2019-11-14,6082,6100,6100,6000,0.11K,-0.14%
2019-11-12,6091,6000,6100,6000,1.10K,-2.54%
2019-11-11,6249,6198,6250,6198,16.32K,4.71%
2019-11-08,5968,5800,6100,5800,1.81K,8.30%
2019-11-07,5511,5500,5900,5500,6.30K,-4.14%
2019-11-06,5749,5850,5900,5500,0.72K,0.43%
2019-11-05,5724,5700,6100,5700,2.23K,0.42%
2019-10-31,5700,5700,5700,5700,0.13K,1.41%
2019-10-29,5621,5750,5750,5500,1.03K,-5.85%
2019-10-28,5970,6200,6250,5750,9.05K,-0.91%
2019-10-25,6025,5751,6200,5750,2.74K,16.55%
2019-10-24,5169,5200,5250,5000,13.30K,14.87%
2019-10-22,4500,4500,4500,4500,1.50K,0.00%
2019-10-21,4500,4500,4500,4500,0.77K,0.00%
2019-10-18,4500,4501,4501,4500,0.53K,-6.25%
2019-10-16,4800,4800,4800,4800,5.42K,0.11%
2019-10-15,4794,4800,4800,4500,5.45K,6.43%
2019-10-14,4505,4500,4800,4500,1.83K,0.11%
2019-10-11,4500,4500,4500,4500,4.58K,0.00%
2019-10-10,4500,4500,4500,4500,0.20K,7.13%
2019-10-09,4201,4200,4500,4190,2.02K,0.86%
2019-10-08,4165,3900,4200,3900,2.46K,6.79%
2019-10-07,3900,3900,3900,3900,0.01K,-2.50%
2019-10-04,4000,4000,4000,4000,2.12K,0.00%
2019-10-03,4000,4000,4000,4000,2.40K,-0.03%
2019-10-02,4001,4700,4700,4000,4.21K,0.03%
2019-10-01,4000,4000,4000,4000,2.73K,-0.13%
2019-09-30,4005,4750,4750,4000,3.30K,-20.21%
2019-09-27,5019,5400,5400,5000,2.18K,-7.05%
2019-09-26,5400,5400,5400,5400,0.00K,-1.82%
2019-09-25,5500,5500,5500,5500,0.08K,0.00%
2019-09-24,5500,5500,5500,5500,0.37K,-3.51%
2019-09-19,5700,5700,5700,5700,1.24K,0.84%
2019-09-18,5653,5400,5700,5400,1.03K,-5.63%
2019-09-17,5990,5990,5990,5990,0.07K,-0.72%
2019-09-13,6033,6250,6250,5990,0.98K,-3.24%
2019-09-12,6235,6235,6235,6235,0.00K,0.56%
2019-09-10,6200,6150,6250,6150,3.57K,-1.27%
2019-09-06,6280,6300,6300,6200,0.18K,-0.32%
2019-09-05,6300,6300,6300,6300,0.01K,-1.69%
2019-09-04,6408,6490,6490,6300,0.31K,-1.40%
2019-09-03,6499,6499,6499,6499,0.23K,-0.41%
2019-09-02,6526,6500,6550,6500,0.87K,11.60%
2019-08-30,5847,5800,6500,5800,0.72K,0.87%
2019-08-29,5797,5700,5800,5700,3.22K,1.70%
2019-08-28,5700,5700,5700,5700,0.37K,0.00%
2019-08-27,5700,5700,5700,5700,5.29K,1.96%
2019-08-26,5590,5750,5750,5000,0.05K,-5.46%
2019-08-23,5913,6000,6000,5898,0.23K,15.54%
2019-08-22,5117,5000,6000,5000,0.25K,2.35%
2019-08-21,5000,5000,5000,4995,2.57K,-3.39%
2019-08-20,5175,5300,5300,5000,0.36K,-2.34%
2019-08-16,5300,5300,5300,5200,0.91K,1.91%
2019-08-15,5200,5200,5200,5200,0.58K,-0.09%
2019-08-14,5205,5200,5300,5200,2.52K,1.42%
2019-08-13,5132,5000,5150,5000,2.62K,2.45%
